nch,z,anchor,dir,interval,dAI,ebar,aniso,zmax,znrm
2000,0.5,sim,1c2ae6f,0.2,0.10247839662609382,5.042491284186823e-4,0.04183359131119777,0.03270336923117746,0.04048840448729647
2000,0.5,sim,1c2ae6f,0.5,0.060616185654769054,-0.0014645330082960592,0.024703079503505556,0.012315619866866741,0.022113298605331295
2000,0.5,sim,1c2ae6f,1,0.0474651590752462,3.4515046216082194e-4,0.019374495920278147,0.01948237285732037,0.030688812188249953
2000,1,pool,1c2ae6f,0.01,0.09959427895732235,-9.863492705610574e-4,0.04064722846584526,7.196797290570198e-4,0.0014343197170750915
2000,1,pool,1c2ae6f,0.02,0.09087440752307029,-0.0032589711333364598,0.0369559029691278,0.0013701292392548265,0.002453352183603898
2000,1,pool,1c2ae6f,0.05,0.11342885154351756,-0.0038617236488458703,0.046145832071165085,0.0024257446782525375,0.003226610059035887
2000,1,pool,1c2ae6f,0.1,0.12100932440414497,0.005404816017511756,0.049105302455791686,0.0023004180161301357,0.0034482175137305598
2000,1,pool,1c2ae6f,0.2,0.07661872242485093,2.8291308542440435e-4,0.031278182990525864,0.0032748059393294246,0.003590884074442813
2000,1,pool,1c2ae6f,0.5,0.08159998964379331,-0.0074998054021583336,0.03245785940632796,0.0022480372108576023,0.0029126848442179907
2000,1,pool,1c2ae6f,1,0.07808318092403005,-0.0025704375643804166,0.03177352212031412,7.316325517592345e-4,0.0013056805017607387
2000,1,sim,1c2ae6f,0.01,0.09928662967933867,1.4435930931841826e-4,0.04053333976580475,0.015637563018956566,0.020992535952052797
2000,1,sim,1c2ae6f,0.02,0.0909963518349497,-0.003326736952446091,0.03699984904195631,0.02352593050285752,0.03459115768627697
2000,1,sim,1c2ae6f,0.05,0.11308769994701569,-0.005290113305336908,0.04586377671359399,0.013801914356053793,0.022531313125849554
2000,1,sim,1c2ae6f,0.1,0.12066307389245316,0.00336192948925684,0.049145637279808814,0.014986920131305556,0.024047432089411458
2000,1,sim,1c2ae6f,0.2,0.07476414011725993,-2.7633749284301415e-5,0.030522319881601066,0.01375244924985274,0.018211503497096767
2000,1,sim,1c2ae6f,0.5,0.08246760839101118,-0.008585103890716905,0.03255426848829188,0.020665143978935433,0.02460859595848658
2000,1,sim,1c2ae6f,1,0.10211635704248359,-0.004876683374768411,0.04140261290305547,0.01611185064137384,0.028302545112622278
2000,10,pool,1c2ae6f,0.01,0.06584672447018805,0.002392344705374649,0.026775147818816538,0.0011156673518758317,0.0014436276156625835
2000,10,pool,1c2ae6f,0.02,0.08385655981090932,-0.009384118907086323,0.032923022586397406,9.322116911108889e-4,0.0014013044185504022
2000,10,pool,1c2ae6f,0.05,0.07524447694208854,-0.012031181429755228,0.02826433368138006,0.0014165861888862702,0.002062789524646682
2000,10,pool,1c2ae6f,0.1,0.07341676827451536,-9.937962402554318e-4,0.029955789863483295,0.0018826691975400616,0.002142237310323163
2000,10,pool,1c2ae6f,0.2,0.10069856373184416,-0.010581633533986437,0.03972483465073782,0.001015098856676586,0.0017799837007067977
2000,10,pool,1c2ae6f,0.5,0.05853772202835393,0.0015280217891870962,0.023849024427075455,8.208663067118827e-4,0.0012149951996791983
2000,10,pool,1c2ae6f,1,0.0740895936488398,0.010658028471274726,0.02830696752180514,7.260368246723893e-4,0.0012926717436773636
2000,10,sim,1c2ae6f,0.01,0.06683019354243136,0.0018830786261474829,0.027218250183303216,0.01854073658445112,0.022663204718551266
2000,10,sim,1c2ae6f,0.02,0.08597634642052784,-0.0077516478994496575,0.03423303441823496,0.025037204891935796,0.03154218918921737
2000,10,sim,1c2ae6f,0.05,0.07285907093565898,-0.00943192462786909,0.0282095639943045,0.012171891493258867,0.01898209329987815
2000,10,sim,1c2ae6f,0.1,0.07330550017795755,-3.707775845393782e-4,0.029924548173245524,0.010240844741979336,0.01619014967236789
2000,10,sim,1c2ae6f,0.2,0.10102180279618263,-0.012133456806647827,0.03941674770051871,0.011395419499234253,0.019466965991154484
2000,10,sim,1c2ae6f,0.5,0.06488831962367851,0.0033531585679161015,0.026277468134300687,0.014389469074571842,0.024447050752041753
2000,10,sim,1c2ae6f,1,0.08390477791862633,-0.0013409399626780618,0.034227725208454816,0.021819121313586706,0.02824556973705451
5000,0.05,pool,1c2ae6f,0.01,0.18972067962193478,0.005832916061641088,0.07723319538634917,0.002855276730788033,0.00351010792132033
5000,0.05,pool,1c2ae6f,0.02,0.18945207913469286,-0.0011137882124506269,0.0773354674382597,0.0014324549550682275,0.00204029722577062
5000,0.05,pool,1c2ae6f,0.05,0.1227414855154316,-0.004355025682143622,0.049919392982390655,0.001508039309509017,0.002053071026262639
5000,0.05,pool,1c2ae6f,0.1,0.09911598154681334,0.00271699099247716,0.04037260943938153,0.002242725883569353,0.003929391215908789
5000,0.05,pool,1c2ae6f,0.2,0.08036014032709164,-0.00593719168259632,0.03226517907108351,0.0015378428413698,0.0025957246713114147
5000,0.05,pool,1c2ae6f,0.5,0.06747534262994863,8.41237977707685e-4,0.02753384515772705,0.0013570868378865381,0.002492385559968302
5000,0.05,pool,1c2ae6f,1,0.08335493297297893,-0.014727580634422007,0.030677448456668723,0.0028287869362662826,0.004636644946772422
5000,0.05,sim,1c2ae6f,0.01,0.18918060308369897,0.00574154769175492,0.07701894611471892,0.012611528278867577,0.020606147702441943
5000,0.05,sim,1c2ae6f,0.02,0.1885346573746969,-0.0013160501106270217,0.07695769953252703,0.010686676952220808,0.0176594517831809
5000,0.05,sim,1c2ae6f,0.05,0.12010598585368454,-0.0034872066618075134,0.04890890201192509,0.02197530441959723,0.023520396772774285
5000,0.05,sim,1c2ae6f,0.1,0.09856199861579282,0.004097297837108745,0.040028615751200806,0.017473777608927106,0.027247125058573008
5000,0.05,sim,1c2ae6f,0.2,0.07987805497665823,-0.0047886539488952926,0.03225656632635804,0.02064513018674026,0.02725390830807259
5000,0.05,sim,1c2ae6f,0.5,0.06433025205227677,0.0015163215247269404,0.026218905212687525,0.02095555293289412,0.033836095355018386
5000,0.05,sim,1c2ae6f,1,0.08275669604904834,-0.007426201392871384,0.03295901479663711,0.012488485980579342,0.02470684747817638
5000,0.1,pool,1c2ae6f,0.01,0.168277210077653,-0.0026908744455845335,0.06864616352453981,6.629855520453173e-4,0.0010806312316284038
5000,0.1,pool,1c2ae6f,0.02,0.1644040839793776,0.008529880860847158,0.06657345520062379,0.0028071875486514043,0.003669033393372714
5000,0.1,pool,1c2ae6f,0.05,0.10811819304977943,-0.002955966586046146,0.044039976607627845,9.246965470635128e-4,0.0012112228308741066
5000,0.1,pool,1c2ae6f,0.1,0.08114605813707394,0.0028694280615096357,0.033003234808081844,0.0021948558741851612,0.0035984322965359446
5000,0.1,pool,1c2ae6f,0.2,0.08178703562699839,-0.0012422504200686336,0.033366300564129425,0.0010182168295980664,0.0015835300469357768
5000,0.1,pool,1c2ae6f,0.5,0.06109939845816764,-0.0025086141406204664,0.024817257512031194,0.0020627184024932903,0.002652398512739473
5000,0.1,pool,1c2ae6f,1,0.09221531116339164,0.0040788093083948705,0.03742513304522255,0.0014467368997434233,0.0018780324407473188
5000,0.1,sim,1c2ae6f,0.01,0.1676270026710033,-0.0025452903036908476,0.0683860865577253,0.009173365893513573,0.014088107844115984
5000,0.1,sim,1c2ae6f,0.02,0.16543609854616828,0.009437563921768938,0.06687637478401554,0.018562744092642913,0.021821604349915796
5000,0.1,sim,1c2ae6f,0.05,0.1093130098406345,-0.0034158238736854063,0.04449593053303193,0.012572635622034534,0.016258183183361676
5000,0.1,sim,1c2ae6f,0.1,0.0817531622933941,0.0030675693418999255,0.033234318745752986,0.009206660222264565,0.013624313070042714
5000,0.1,sim,1c2ae6f,0.2,0.08049983457357929,9.902631834128204e-4,0.032848997040343796,0.005701031828921766,0.009521374130299238
5000,0.1,sim,1c2ae6f,0.5,0.06659510262721278,-0.004613756066200996,0.026792994182866053,0.012358231299756096,0.01725273724086992
5000,0.1,sim,1c2ae6f,1,0.10485173642293108,0.008454866881814875,0.041962240937475664,0.00931928188636352,0.014263077672549957
5000,0.2,pool,1c2ae6f,0.01,0.1572263717657556,0.0035872626661544085,0.06408707781605648,0.0019188016330442595,0.0035262202005494603
5000,0.2,pool,1c2ae6f,0.02,0.13456159365960424,0.007804996328807041,0.05437725425527401,0.0016558900092769,0.002319733904693404
5000,0.2,pool,1c2ae6f,0.05,0.1051508358199003,-5.706142451819208e-4,0.04292385636201777,6.657282153399118e-4,8.529042126305725e-4
5000,0.2,pool,1c2ae6f,0.1,0.10492759024021693,-0.012693215644082403,0.04091269740413889,0.001306803556842339,0.0016676139735810904
5000,0.2,pool,1c2ae6f,0.2,0.08845400867983029,-0.006222830911359177,0.03557098514291127,0.0014728051548737124,0.0024051359895888693
5000,0.2,pool,1c2ae6f,0.5,0.06415065337807534,0.01227603935351515,0.023134027879509914,0.0013009168724178806,0.001921103107908385
5000,0.2,pool,1c2ae6f,1,0.06840714091723514,-0.004883520200535337,0.027496800756864566,0.0012407010136009343,0.0019614963066158005
5000,0.2,sim,1c2ae6f,0.01,0.15659847859482756,0.00357417109259108,0.06383107302902455,0.013440910251516208,0.02197923054985366
5000,0.2,sim,1c2ae6f,0.02,0.13570871538293428,0.008181912833908745,0.054795366661114966,0.01611885349370609,0.028780747366751167
5000,0.2,sim,1c2ae6f,0.05,0.10361590326546914,-0.001077730281154682,0.042287284129246136,0.008236450830598105,0.013685647768366194
5000,0.2,sim,1c2ae6f,0.1,0.10587751956751099,-0.012075475615865312,0.04150330605641059,0.015576194526799658,0.027760146556140106
5000,0.2,sim,1c2ae6f,0.2,0.08876866676013614,-0.0011739940360044462,0.03622063552358116,0.02521703411970456,0.034765012523912675
5000,0.2,sim,1c2ae6f,0.5,0.06036894508346257,0.0044788905215368425,0.024235121788658446,0.021613308241793368,0.03235248019679748
5000,0.2,sim,1c2ae6f,1,0.09274430850628448,0.0026374035215866497,0.03777073685693464,0.033142464155905466,0.043600105720803715
5000,0.5,pool,1c2ae6f,0.01,0.14391877256017965,0.008371024323267764,0.05815520728462224,0.0017432077844039252,0.00197809743694527
5000,0.5,pool,1c2ae6f,0.02,0.1269788354004878,0.0010903297682656637,0.05182742473125398,0.002575083347304697,0.004119789576990354
5000,0.5,pool,1c2ae6f,0.05,0.11878386998460833,-0.01343521776878195,0.046595023535338995,0.0022871327001715604,0.0030183111442310465
5000,0.5,pool,1c2ae6f,0.1,0.07934978296635946,-0.001846960947552821,0.03234171833292525,8.055763655431085e-4,0.0013228011648667639
5000,0.5,pool,1c2ae6f,0.2,0.06994977437185008,-5.834973355725905e-4,0.028550913937003288,6.950926814402854e-4,0.001269813592809985
5000,0.5,pool,1c2ae6f,0.5,0.07164584483800016,-0.014314309203088434,0.025507287830412506,0.0019787018713182097,0.0025514176042263285
5000,0.5,pool,1c2ae6f,1,0.06196568643002083,0.007048716238075216,0.024295541055628006,0.002082509530365865,0.003402852184151127
5000,0.5,sim,1c2ae6f,0.01,0.14418240007796557,0.009376362253097736,0.058110623638073025,0.01755986523714739,0.02443368202762861
5000,0.5,sim,1c2ae6f,0.02,0.1273117300909524,0.0014093228747292445,0.051955685401054524,0.02057306249731318,0.025360176446023355
5000,0.5,sim,1c2ae6f,0.05,0.1196362573638854,-0.013826899624346826,0.04684324063068803,0.014317215540828694,0.022870671807306897
5000,0.5,sim,1c2ae6f,0.1,0.08145194459602301,-0.001757335771712864,0.033206148789007815,0.016743317334774292,0.023107580024562365
5000,0.5,sim,1c2ae6f,0.2,0.06826663293251795,0.0017120279607105552,0.027817101854535505,0.012256958260490274,0.02096588505587445
5000,0.5,sim,1c2ae6f,0.5,0.07236225661619533,-0.013889043953240351,0.026073175650394187,0.012295031253743146,0.01476204063015109
5000,0.5,sim,1c2ae6f,1,0.0883788974422783,0.00799383589014504,0.03518385292451003,0.026225320997969623,0.04236686524682916
5000,1,pool,1c2ae6f,0.01,0.09882628959019303,0.008576081386940528,0.039423640290296484,0.0010410529973902609,0.0013164186002383156
5000,1,pool,1c2ae6f,0.02,0.08166399298961785,0.001579073012675497,0.033301769025914606,0.0014784485751921064,0.0024197976995417227
5000,1,pool,1c2ae6f,0.05,0.09976503942378877,0.001954229267409486,0.04068199646660368,0.0012402824980453507,0.002292785345946327
5000,1,pool,1c2ae6f,0.1,0.08680091848781044,-0.0012664750828690083,0.03541368778573793,8.843172807087666e-4,0.0013972792409765976
5000,1,pool,1c2ae6f,0.2,0.07029910578489013,0.002534925117175424,0.028587320038952733,0.0018973187950673163,0.0030540949084377476
5000,1,pool,1c2ae6f,0.5,0.06570150070158884,-0.003947957261619725,0.026530388221821605,0.0019448009336122357,0.0027417372670281792
5000,1,pool,1c2ae6f,1,0.045140478774212255,4.3290273015852716e-4,0.018423437949716997,0.00211494819217616,0.002559378022482926
5000,1,sim,1c2ae6f,0.01,0.0992706938170194,0.008821238084328414,0.03955541514312543,0.005698297454029386,0.009496153742826604
5000,1,sim,1c2ae6f,0.02,0.08298547898862987,0.0012345379211444786,0.03385617919892878,0.016478485187969474,0.020332216687799057
5000,1,sim,1c2ae6f,0.05,0.09994686044823556,0.003659514660530742,0.040638697953541844,0.026778342961480697,0.03976423250358754
5000,1,sim,1c2ae6f,0.1,0.08993424911397173,-0.0010667301306422888,0.036700003825304535,0.01649511162895729,0.017808766168372098
5000,1,sim,1c2ae6f,0.2,0.07677422445303458,0.005290516353057877,0.030893214359232934,0.014150867782596185,0.022682949772382534
5000,1,sim,1c2ae6f,0.5,0.06450858743937847,-0.004970253371870852,0.025862254806121015,0.01983782299521535,0.02137066464465863
5000,1,sim,1c2ae6f,1,0.04252180165282818,-0.0033078638977203562,0.01704138019844349,0.009438743582776795,0.01742928123383217
5000,10,pool,1c2ae6f,0.01,0.08649643510902445,-0.010569480092096838,0.03369309976356754,0.0016043938053499286,0.002863416372340486
5000,10,pool,1c2ae6f,0.02,0.07402794757358658,0.007350650823998563,0.02931423038031068,2.539075738036295e-4,4.3103652664854605e-4
5000,10,pool,1c2ae6f,0.05,0.10200948365417589,0.006524656310461816,0.04113090467352111,9.919603032415968e-4,0.0015064319498747617
5000,10,pool,1c2ae6f,0.1,0.07691729208592699,-6.185637677532026e-4,0.03139525997934281,0.0014138395262787375,0.0023547113089936885
5000,10,pool,1c2ae6f,0.2,0.06753712681560364,-0.004522146504501332,0.027198543602118014,0.0016978491100732857,0.002059431726625992
5000,10,pool,1c2ae6f,0.5,0.05189316148443671,-0.00174598560052692,0.021113224191433286,0.0014600736514752523,0.0023729252285918483
5000,10,pool,1c2ae6f,1,0.08530299815550385,-4.03212188018348e-4,0.034822468833370826,0.0016698055598826022,0.002339795606039366
5000,10,sim,1c2ae6f,0.01,0.08538492585013642,-0.010190195636877172,0.03333552919365541,0.018581409022537076,0.022007567223262622
5000,10,sim,1c2ae6f,0.02,0.07426857155493928,0.006180674420040834,0.029683374423774254,0.02305810125323935,0.02456670294538654
5000,10,sim,1c2ae6f,0.05,0.10422147002049897,0.004913525424275926,0.04226357458589238,0.01747465360416572,0.02144249687069346
5000,10,sim,1c2ae6f,0.1,0.07629546260241671,-0.0023656856392361546,0.031057524054713476,0.008495559345878685,0.015567499039694305
5000,10,sim,1c2ae6f,0.2,0.07495928914774676,-0.006088379283363246,0.029990234120868372,0.018487737369238928,0.025027869719544276
5000,10,sim,1c2ae6f,0.5,0.05835070487035618,-0.007779222564816822,0.022515575855355765,0.015314751319030241,0.020953164224883903
5000,10,sim,1c2ae6f,1,0.06190599450680451,-0.004539307214327312,0.024862020218130054,0.020766908563543893,0.03264392134837811
10000,0.05,pool,1c2ae6f,0.01,0.17951096715768522,0.012116510212021037,0.07227646967441465,0.0010553894361754652,0.001305964425713177
10000,0.05,pool,1c2ae6f,0.02,0.1500337788952377,-0.002448097844688338,0.06120209107435527,0.0012857783097243848,0.00232413665967692
10000,0.05,pool,1c2ae6f,0.05,0.0980569788235432,-0.005799266836076412,0.03960930471699948,8.956762364422747e-4,0.001373624944092106
10000,0.05,pool,1c2ae6f,0.1,0.08846515282528646,-0.004490980926931959,0.03583543359647657,0.0017288294219112174,0.0028268757844177746
10000,0.05,pool,1c2ae6f,0.2,0.061939829012847454,0.002809535756716913,0.025130265521647908,5.309891624203874e-4,9.157964884909912e-4
10000,0.05,pool,1c2ae6f,0.5,0.0664044859384001,0.0020717311366174177,0.027030240266932504,0.0018911433623660713,0.003229586929523886
10000,0.05,pool,1c2ae6f,1,0.06390252796342286,-0.007725481311445878,0.024917981162054587,0.00188691812543533,0.0023083917721517413
10000,0.05,sim,1c2ae6f,0.01,0.1787396894693076,0.012640306451981586,0.07186702130600245,0.018202008870602717,0.030953547111462854
10000,0.05,sim,1c2ae6f,0.02,0.14924682790506932,-0.0022638525145539973,0.06088769097072558,0.015027868879755399,0.02726959610391826
10000,0.05,sim,1c2ae6f,0.05,0.09698170476708093,-0.0042364948605735165,0.03936530563687449,0.014956441288378867,0.02219173324988823
10000,0.05,sim,1c2ae6f,0.1,0.09126547647874045,-0.002268471796257635,0.03718985392807432,0.02870121212070389,0.03369539559885826
10000,0.05,sim,1c2ae6f,0.2,0.06228978828410527,0.0034935779470940116,0.0251885794334262,0.01931717180807361,0.02503392180435739
10000,0.05,sim,1c2ae6f,0.5,0.06705627531443352,0.0010953414636583325,0.02735368781204541,0.011660074760991268,0.021408439327219152
10000,0.05,sim,1c2ae6f,1,0.07554985666299954,-0.01903643093251054,0.0242674906885402,0.013264915743772896,0.02022060566314491
10000,0.1,pool,1c2ae6f,0.01,0.14571035614532873,-0.0010514856803227365,0.05947670994485011,0.0027450790663454193,0.0035337964148585534
10000,0.1,pool,1c2ae6f,0.02,0.13186220623255257,0.0017673765793041012,0.05380350006068036,0.002150967811771789,0.00253145215162559
10000,0.1,pool,1c2ae6f,0.05,0.10656608621630188,0.001439763464796257,0.043481592309184726,0.002657556458417062,0.0029865989325868468
10000,0.1,pool,1c2ae6f,0.1,0.08508710890236647,0.0032750000622310213,0.034581937358775156,7.877956819345527e-4,0.0013738259957574914
10000,0.1,pool,1c2ae6f,0.2,0.07120948341867446,-0.005780076482712754,0.028490743595883963,0.0029382061413213275,0.003942636640955171
10000,0.1,pool,1c2ae6f,0.5,0.06203819109059484,-9.497141457525001e-4,0.025309172948561907,0.0015102547322513224,0.002273705598838758
10000,0.1,pool,1c2ae6f,1,0.07654541876642364,0.01052115538332319,0.029425139111897095,0.0022603201039887305,0.002720489529900894
10000,0.1,sim,1c2ae6f,0.01,0.14534081167137053,-0.0018673701768595501,0.059305746080555936,0.010612316148111253,0.02165854061850132
10000,0.1,sim,1c2ae6f,0.02,0.13102993883163622,0.0025176591449068146,0.05343346832713671,0.01596153275722207,0.023288861598101666
10000,0.1,sim,1c2ae6f,0.05,0.10624184199791999,0.003317618938078038,0.043245981352030914,0.016050848725601946,0.025865413892579594
10000,0.1,sim,1c2ae6f,0.1,0.08317991576533071,0.0027029361890720622,0.03385031561269491,0.0095646329607183,0.015603638469738721
10000,0.1,sim,1c2ae6f,0.2,0.07450030081236031,-0.007275309000122712,0.029531661243622852,0.008753316993866504,0.011607735852775454
10000,0.1,sim,1c2ae6f,0.5,0.06481994026302959,-0.002198338776442244,0.026371160053635188,0.012627014783111935,0.018934113041184565
10000,0.1,sim,1c2ae6f,1,0.08239893840290752,0.0067072653189086005,0.0329637695093081,0.01958972401711403,0.02410965334702817
10000,0.2,pool,1c2ae6f,0.01,0.14380832405000077,0.006104488053264117,0.058391274205020514,0.0011745693178817499,0.0018552071768057831
10000,0.2,pool,1c2ae6f,0.02,0.10632324077526267,0.004809502988297263,0.043139007126164905,0.0011774563903293124,0.001465883406459689
10000,0.2,pool,1c2ae6f,0.05,0.10358348371290943,-0.0014557530835007904,0.04226271563261926,0.0019801362380255654,0.003885195595200091
10000,0.2,pool,1c2ae6f,0.1,0.0909965557354247,0.00935287843444857,0.03595255008492169,0.0017608500606831506,0.002672965151135318
10000,0.2,pool,1c2ae6f,0.2,0.04182373489642663,1.1662499327120121e-4,0.01707406997151061,0.00253847930607603,0.0026584952563578493
10000,0.2,pool,1c2ae6f,0.5,0.06758454179764094,0.002677174817700134,0.027461083676025084,0.0018530341598919653,0.002277468657220517
10000,0.2,pool,1c2ae6f,1,0.06157275684339778,-0.006748425633518614,0.024214172482623343,0.001609923903426684,0.0021984827901071276
10000,0.2,sim,1c2ae6f,0.01,0.1426305038708375,0.0061183896999240294,0.05790632158830354,0.01691131347945157,0.024462526189544
10000,0.2,sim,1c2ae6f,0.02,0.10489392207332904,0.004675999944894016,0.04256670262661832,0.016349422420559503,0.025356813583114195
10000,0.2,sim,1c2ae6f,0.05,0.10465734834789116,0.0013025073124334665,0.04270632547101616,0.02944792488303314,0.034839628269295514
10000,0.2,sim,1c2ae6f,0.1,0.08586486170131838,0.007610920759982904,0.03421797233934749,0.018513405327161534,0.028933588284022496
10000,0.2,sim,1c2ae6f,0.2,0.044522173616509494,-0.0014260358382415116,0.018120073924917816,0.017955712532526102,0.028074523406894987
10000,0.2,sim,1c2ae6f,0.5,0.06449002390555779,-0.00309145035747547,0.02614581161952778,0.02225573642795767,0.03270472349154096
10000,0.2,sim,1c2ae6f,1,0.06583058375086483,-0.009416485811444105,0.025171559767446738,0.010902426220756607,0.0174808557754905
10000,0.5,pool,1c2ae6f,0.01,0.09497547333891102,-9.153235750133764e-4,0.03876276914873417,0.002322247118743189,0.003722216044382245
10000,0.5,pool,1c2ae6f,0.02,0.09278185158302778,-4.198503037717924e-5,0.03787800902616702,0.0010175067989291904,0.0011544379797543366
10000,0.5,pool,1c2ae6f,0.05,0.10819598602480834,-0.012442108999895259,0.04238225834333842,0.001107650470945528,0.0016853433297159088
10000,0.5,pool,1c2ae6f,0.1,0.07249440923224627,0.006998431137506546,0.028756364917509616,7.180292052925425e-4,0.0011941801656739544
10000,0.5,pool,1c2ae6f,0.2,0.06632731681360331,-0.00673681023651531,0.02622659363672428,0.0020232182240520476,0.0032641721552063973
10000,0.5,pool,1c2ae6f,0.5,0.07808327189447417,8.600104673877652e-4,0.031865759161735244,0.0012181550659357986,0.0021547758540337333
10000,0.5,pool,1c2ae6f,1,0.055408582048842296,-0.0023256189987982496,0.022500592371083112,7.493094185609743e-4,0.0011222862286985212
10000,0.5,sim,1c2ae6f,0.01,0.0951715985927039,-0.0013373109912679633,0.03883062102380577,0.013429273512997213,0.021496170059319725
10000,0.5,sim,1c2ae6f,0.02,0.09350781768054635,0.0024192060513021914,0.038097674075692936,0.02923266020727231,0.04062900723996939
10000,0.5,sim,1c2ae6f,0.05,0.1089026615615445,-0.01201793050979746,0.04280421663956013,0.016316647878951884,0.026189826112376587
10000,0.5,sim,1c2ae6f,0.1,0.07363878193935093,0.007928326213425402,0.028998620847183826,0.01285132825816785,0.020411421873561163
10000,0.5,sim,1c2ae6f,0.2,0.07243999027554707,-0.010924823872375578,0.027481634871512495,0.013427391304491519,0.023409325302367476
10000,0.5,sim,1c2ae6f,0.5,0.07786185658824692,-0.005551578956627232,0.03129842524765618,0.01560390467276991,0.018747755785531457
10000,0.5,sim,1c2ae6f,1,0.05876622466105927,-0.0018493408927379676,0.023919827168023787,0.009201974689320994,0.016464840400383866
10000,1,pool,1c2ae6f,0.01,0.10651247751858033,8.232176671286012e-4,0.043475743703014526,9.899759202632624e-4,0.0015585804756741077
10000,1,pool,1c2ae6f,0.02,0.08423792782122388,-7.382679715090958e-5,0.03438991078121086,0.0017584402343392097,0.0030396626339225423
10000,1,pool,1c2ae6f,0.05,0.08030834523978608,0.003317060243476104,0.032617513146568904,0.0012964756688587707,0.0016072141686035845
10000,1,pool,1c2ae6f,0.1,0.09565749077203907,0.001098032334822162,0.039036567238835716,0.002928613971288818,0.0036108059029265525
10000,1,pool,1c2ae6f,0.2,0.07383609484976994,-0.002156153075287094,0.030066246096910186,0.0012422693922313813,0.001755946050248126
10000,1,pool,1c2ae6f,0.5,0.06377528589046126,-0.0042857423917921555,0.02568099674635326,0.0013071191413874669,0.0017728284610515823
10000,1,pool,1c2ae6f,1,0.045640524852133525,9.323036648084426e-4,0.018609327267250182,0.0013481286453882052,0.0022931389637660666
10000,1,sim,1c2ae6f,0.01,0.10669118268301875,0.0010809607011847977,0.04354307753263092,0.020929848763791382,0.0330904348976461
10000,1,sim,1c2ae6f,0.02,0.08383594322700645,-1.670788161677533e-4,0.03422547268915599,0.015374516158906268,0.019664747204269178
10000,1,sim,1c2ae6f,0.05,0.08384062897654122,7.704984815081996e-4,0.034219120044506314,0.025261819778705098,0.037526592953044016
10000,1,sim,1c2ae6f,0.1,0.09799790433508641,0.0023254765005373194,0.03993983435189618,0.017222457747707608,0.0298949503959001
10000,1,sim,1c2ae6f,0.2,0.07458874890260027,-0.0019733162016788725,0.030386722982974828,0.010930404511645491,0.017010443452820493
10000,1,sim,1c2ae6f,0.5,0.0620388710331649,-0.0028869012995069287,0.025162194937349624,0.01099749644207537,0.016638059758307896
10000,1,sim,1c2ae6f,1,0.07493687615974318,0.00564863473589703,0.030066850412326172,0.023446412543343682,0.030550870108553726
10000,10,pool,1c2ae6f,0.01,0.06523404483525343,0.0018772052574110897,0.02656544499940083,0.0010517316447013212,0.0016785760113948514
10000,10,pool,1c2ae6f,0.02,0.08472216049676,-0.009667421398757323,0.03320916103585439,0.0011657595350637669,0.0017034281471881346
10000,10,pool,1c2ae6f,0.05,0.07084786930230191,-0.002391511856520279,0.02882448210265246,0.0014179995356500125,0.0019703848025773877
10000,10,pool,1c2ae6f,0.1,0.06725321883000106,0.004238739300537912,0.027126843955291656,0.002369334536831705,0.002844386650244863
10000,10,pool,1c2ae6f,0.2,0.07343952063365737,0.008667672869695251,0.028701312028793738,0.0010891243914607964,0.0013659333716337576
10000,10,pool,1c2ae6f,0.5,0.07041280462724193,0.008917821842312202,0.027327634905002972,0.0022820757388556227,0.0033273674800684363
10000,10,pool,1c2ae6f,1,0.07673525819686079,-0.004227902371074456,0.031040427670439907,0.0010618030250107283,0.00194211530127096
10000,10,sim,1c2ae6f,0.01,0.06436533260285315,0.0014308290754302489,0.026238052551009867,0.007649876596194684,0.01024023010918513
10000,10,sim,1c2ae6f,0.02,0.08444089557078704,-0.008582903263355748,0.03338729167968911,0.01814370739055859,0.028397466039411564
10000,10,sim,1c2ae6f,0.05,0.07145213224504392,-0.0015693153062090266,0.029127966799342042,0.012847107929760846,0.016705748853106325
10000,10,sim,1c2ae6f,0.1,0.06892639904284396,0.005217864853698242,0.027651075335402436,0.0073955241083242685,0.014390050499714355
10000,10,sim,1c2ae6f,0.2,0.07348722418305423,0.007686014931437688,0.028999779208851377,0.01777883861110936,0.027950394997503816
10000,10,sim,1c2ae6f,0.5,0.07317414015810683,0.006060772799115689,0.0292519429165063,0.015418408222669157,0.022975592100796853
10000,10,sim,1c2ae6f,1,0.08342114588612093,-0.01388574766133637,0.031097169357428713,0.018926555094190313,0.030605392052521385
10000,100,pool,0ffbda7,0.01,0.06702672269240437,0.0072674504328463,0.026380821759127742,0.0013697594194971958,0.001961049906429419
10000,100,pool,0ffbda7,0.02,0.05652305930713554,0.004363850529662033,0.022659056632196656,0.001907936793604767,0.0030096410769505093
10000,100,pool,0ffbda7,0.05,0.05505781226302049,-0.005023959825790808,0.021908604311255773,0.0017197895084549485,0.0030300785765822874
10000,100,pool,0ffbda7,0.1,0.06913418639162316,0.007285824200749992,0.027267307416043995,0.0011250118114650757,0.0017683932300610514
10000,100,pool,0ffbda7,0.2,0.04495842705936734,0.010745397727429698,0.014879957043668648,0.002000714798849683,0.0027463483847409995
10000,100,pool,0ffbda7,0.5,0.07390772951941044,0.0021778929183220042,0.03009400044674539,0.001154460817558231,0.001933419088908969
10000,100,pool,0ffbda7,1,0.06917002214111387,-0.001978353000024153,0.02816915771858161,0.001990076809746697,0.0028037656660911247
