nch,z,interval,rank,share,c,mag,sigma,dompar
10,1,0.1,6,0.0026222691681216164,-0.00382244990955362,0.07464542046141079,0.04010192014850531,3
10,1,0.2,1,0.180267160593555,0.026026620977538554,0.06129985940814849,0.7019942949350567,6
10,1,0.2,2,0.002830796243151395,-0.0032614729711882345,0.06129985940814849,0.2613847116654114,1
10,1,0.2,3,0.10547924100081349,-0.01990870339874148,0.06129985940814849,0.1687024967602625,2
10,1,0.2,4,0.20111917382642971,-0.02749072646724537,0.06129985940814849,0.11370504356264509,4
10,1,0.2,5,0.5061649907448019,0.04361195248481892,0.06129985940814849,0.07843533388222193,5
10,1,0.2,6,0.004138637591248458,0.00394355749982943,0.06129985940814849,0.0404868102378295,3
10,1,0.5,1,0.017553560690210978,0.010999383789514343,0.08302057617145836,0.7466514418578807,6
10,1,0.5,2,0.15073074697019287,-0.032231956539047105,0.08302057617145836,0.27161658542282274,1
10,1,0.5,3,0.5375619016207807,0.06086953497596469,0.08302057617145836,0.21804319633338853,4
10,1,0.5,4,0.03806554463408964,-0.016197640922897234,0.08302057617145836,0.18054091571772735,2
10,1,0.5,5,0.2524793172391691,-0.0417156146177514,0.08302057617145836,0.08090413604113013,5
10,1,0.5,6,0.0036089288455566602,-0.004987408060587113,0.08302057617145836,0.04134576127115506,3
10,1,1,1,3.2692582328203986e-7,-4.433375535058328e-5,0.07753716312834194,0.8343293428297373,6
10,1,1,2,0.5604490032737998,0.0580467565491404,0.07753716312834194,0.37382939554674727,4
10,1,1,3,0.1176522601098973,0.026595615433956835,0.07753716312834194,0.2715989302524471,1
10,1,1,4,0.2648267415959591,-0.03990164733367933,0.07753716312834194,0.20104206835519686,2
10,1,1,5,0.0570716597574426,0.018523376697006953,0.07753716312834194,0.08381201314180008,5
10,1,1,6,8.337078012460788e-9,-7.079732358726016e-6,0.07753716312834194,0.04219233287703293,3
10,10,0.01,1,0.37296468336103716,-0.010618280348892202,0.017386826994820543,1.2158869504465233,6
10,10,0.01,2,0.0018142612307680685,7.405770387788547e-4,0.017386826994820543,0.39785027653966154,1
10,10,0.01,3,0.058362014226719924,-0.004200349890938024,0.017386826994820543,0.295713772215999,2
10,10,0.01,4,0.30206415519770347,0.009555863311023668,0.017386826994820543,0.20409103922959426,5
10,10,0.01,5,0.260939252981143,0.008881576075736463,0.017386826994820543,0.05010329748145241,3
10,10,0.01,6,0.0038556330026284624,-0.0010796131786052134,0.017386826994820543,0.019529091657801523,4
10,10,0.02,1,0.24547108697902678,-0.019153827611364905,0.03865942599884974,1.223278756131502,6
10,10,0.02,2,0.1624004470321087,-0.01557933843289292,0.03865942599884974,0.3969936822113987,1
10,10,0.02,3,0.1854627280058661,-0.016648830173280317,0.03865942599884974,0.29587012597036,2
10,10,0.02,4,0.27912477384316325,-0.020424648610875406,0.03865942599884974,0.20416039513819298,5
10,10,0.02,5,0.11640428251709295,0.013189850730072216,0.03865942599884974,0.05014314811682636,3
10,10,0.02,6,0.011136681622742168,0.0040797476747943704,0.03865942599884974,0.02776377246760967,4
10,10,0.05,1,0.17742283595904207,0.012160825451964223,0.028870765322424198,1.2221577896230191,6
10,10,0.05,2,0.00887749054581192,-0.0027202160941541416,0.028870765322424198,0.40037844511052056,1
10,10,0.05,3,0.042281959009278704,0.005936573470743813,0.028870765322424198,0.29545777386487077,2
10,10,0.05,4,0.4612627165338847,-0.019607962729493666,0.028870765322424198,0.2044686135372012,5
10,10,0.05,5,0.3101451794407304,-0.016078325414031758,0.028870765322424198,0.05020507812036133,3
10,10,0.05,6,9.818511252155977e-6,9.046511042409849e-5,0.028870765322424198,0.04445222434896284,4
10,10,0.1,1,0.39091557703470353,-0.012891390860353659,0.020618557964529553,1.2444470428824053,6
10,10,0.1,2,0.2105759647193363,0.009461558687401934,0.020618557964529553,0.40513991524017745,1
10,10,0.1,3,0.0014377702694201911,7.818132697712936e-4,0.020618557964529553,0.29608286333890316,2
10,10,0.1,4,0.24955318227241927,-0.010300062124952079,0.020618557964529553,0.20530247787078512,5
10,10,0.1,5,0.005914278948362327,-0.0015856567847190492,0.020618557964529553,0.06488409957726586,4
10,10,0.1,6,0.14160322675575843,0.007758805463569498,0.020618557964529553,0.04996235722454915,3
10,10,0.2,1,0.024534243740474554,0.004575791597883294,0.02921325157611464,1.2708231535637058,6
10,10,0.2,2,0.16434942196538171,-0.011843061627607038,0.02921325157611464,0.4127235100720578,1
10,10,0.2,3,0.04715755230921052,-0.006343888282165051,0.02921325157611464,0.29618741987704944,2
10,10,0.2,4,0.22573272289752133,-0.013879606667681205,0.02921325157611464,0.2068277699242175,5
10,10,0.2,5,0.516136369453168,0.02098756866616053,0.02921325157611464,0.09573472363365695,4
10,10,0.2,6,0.02208968963424387,0.0043418489015478266,0.02921325157611464,0.050059754012016136,3
10,10,0.5,1,0.5865339854291309,-0.019438528671322175,0.025381471611826162,1.3540645123865922,6
10,10,0.5,2,0.062513275353417,-0.0063460417631872905,0.025381471611826162,0.44173588237704203,1
10,10,0.5,3,0.11266648561509915,-0.008519501282134233,0.025381471611826162,0.2981669240112394,2
10,10,0.5,4,0.1856111563701065,-0.01093500124947821,0.025381471611826162,0.21210234117698293,5
10,10,0.5,5,0.030212069732376834,0.004411710825500445,0.025381471611826162,0.16579453522326687,4
10,10,0.5,6,0.022463027499869618,0.0038040914008197996,0.025381471611826162,0.050256680375733095,3
10,10,1,1,0.09155303462462223,0.008211424824576033,0.027138269393431072,1.4465073807447997,6
10,10,1,2,0.1811648232657601,-0.011550986774252255,0.027138269393431072,0.4936076115621952,1
10,10,1,3,0.06723444595759337,-0.0070368462884349845,0.027138269393431072,0.30956030923440925,2
10,10,1,4,0.35905416725094985,0.016261557347915987,0.027138269393431072,0.2587506326543055,4
10,10,1,5,0.2985361459286596,-0.014827932835056807,0.027138269393431072,0.2118942011075569,5
10,10,1,6,0.0024573829724147725,0.001345298232454831,0.027138269393431072,0.05056347646721715,3
10,100,0.01,1,0.15223305573837423,0.008696453053407655,0.0222888506590259,3.9383238215967924,6
10,100,0.01,2,0.003453110638644316,0.001309763613346426,0.0222888506590259,1.5185147478372525,1
10,100,0.01,3,0.024308358628349062,-0.0034750854802195683,0.0222888506590259,0.8169536550147223,5
10,100,0.01,4,0.03447106066059836,0.004138233553144077,0.0222888506590259,0.512347078977955,2
10,100,0.01,5,0.5987784175700163,-0.017247285142496422,0.0222888506590259,0.09706342760924075,3
10,100,0.01,6,0.1867559967640179,-0.009632188040399309,0.0222888506590259,0.019443311572528866,4
10,100,0.02,1,0.02351509873287991,0.0013588852888255384,0.00886154390896418,3.958627776104111,6
10,100,0.02,2,0.03691988184099546,0.0017027055239133364,0.00886154390896418,1.5237873403477176,1
10,100,0.02,3,0.1799916206383457,-0.0037595471635941476,0.00886154390896418,0.8171931244214744,5
10,100,0.02,4,0.02982181935240374,0.0015302995879396192,0.00886154390896418,0.5129140937537207,2
10,100,0.02,5,0.7297482085608457,0.007570000575461065,0.00886154390896418,0.09716575294427897,3
10,100,0.02,6,3.370874529596768e-6,1.6269742802799426e-5,0.00886154390896418,0.02752631956622728,4
10,100,0.05,1,0.5307377016957712,0.013869039350223319,0.019037346326881935,3.9785336913071636,6
10,100,0.05,2,0.05389740965840805,0.004419675229087092,0.019037346326881935,1.537650258174898,1
10,100,0.05,3,0.08365412179741247,-0.005506175920187016,0.019037346326881935,0.817330625885702,5
10,100,0.05,4,0.07774153343553367,0.005308025028901582,0.019037346326881935,0.5129349373543544,2
10,100,0.05,5,0.0033634637021769903,0.0011040780689045202,0.019037346326881935,0.09716266788275889,3
10,100,0.05,6,0.25060576971069776,-0.009530198433782337,0.019037346326881935,0.04365764122674815,4
10,100,0.1,1,0.09170259498174935,-0.01144733070934452,0.03780188154691354,4.032228996285197,6
10,100,0.1,2,0.530127637655696,-0.027523498753651867,0.03780188154691354,1.5446666993113674,1
10,100,0.1,3,0.16346989800997855,-0.015283834022202037,0.03780188154691354,0.8169278523802609,5
10,100,0.1,4,1.0469639063928941e-5,-1.2231487387239247e-4,0.03780188154691354,0.5136199188641458,2
10,100,0.1,5,0.003550879070808301,0.0022525858826487966,0.03780188154691354,0.09720285048761779,3
10,100,0.1,6,0.21113852064270375,0.017369893435775732,0.03780188154691354,0.0620339158259381,4
10,100,0.2,1,0.05815938145619194,-0.00834901233142032,0.034619852483388724,4.141173163582012,6
10,100,0.2,2,0.002642824242316998,-0.0017797514438627107,0.034619852483388724,1.587690049644624,1
10,100,0.2,3,0.4622022342236988,0.02353646486942238,0.034619852483388724,0.8186464836306474,5
10,100,0.2,4,0.24865338802725387,0.01726324378581048,0.034619852483388724,0.5138716411695096,2
10,100,0.2,5,0.0408769599552263,-0.006999459545202807,0.034619852483388724,0.097625443777221,3
10,100,0.2,6,0.18746521209531197,-0.014989445132380564,0.034619852483388724,0.08822616154667466,4
10,100,0.5,1,0.39718064887244575,0.014847170454793225,0.023558609529115815,4.453692555738405,6
10,100,0.5,2,0.1748962204525405,-0.009852350786880824,0.023558609529115815,1.7030589111448566,1
10,100,0.5,3,0.008075201175236078,-0.0021170266705135728,0.023558609529115815,0.8244313742704715,5
10,100,0.5,4,0.0019544052012752133,-0.0010414944474447139,0.023558609529115815,0.51957164627232,2
10,100,0.5,5,0.2386273624103185,0.01150826289887641,0.023558609529115815,0.1435606640238816,4
10,100,0.5,6,0.17926616188818403,-0.009974676378035086,0.023558609529115815,0.09728903207695468,3
10,100,1,1,0.18338190007180727,-0.009387243126066721,0.02192097324211985,4.923950007358382,6
10,100,1,2,0.004661416935421471,0.0014966450263794052,0.02192097324211985,1.8836737141716375,1
10,100,1,3,0.015564368737362506,-0.0027348001026642537,0.02192097324211985,0.8390884323363573,5
10,100,1,4,0.4727551241977177,-0.015072245325997147,0.02192097324211985,0.5296372888446742,2
10,100,1,5,0.22020367183752665,0.010286606105622107,0.02192097324211985,0.20811871515164768,4
10,100,1,6,0.1034335182201644,-0.00705002213457972,0.02192097324211985,0.098071971239331035,3
10,1000,0.01,1,0.0011174849041008976,-7.20675004360148e-4,0.021558504304455852,22.849648631828618,6
10,1000,0.01,2,0.027736834497044074,-0.003590435046570581,0.021558504304455852,7.29311324693952,1
10,1000,0.01,3,0.1373655033750843,-0.007990196646663362,0.021558504304455852,2.5963679041467924,5
10,1000,0.01,4,0.36928064744383543,-0.01310077238398502,0.021558504304455852,1.544147394267689,2
10,1000,0.01,5,0.4635530952889475,-0.014678050229384839,0.021558504304455852,0.27941451143732876,3
10,1000,0.01,6,9.464344909877397e-4,6.632296088160849e-4,0.021558504304455852,0.019424705642819135,4
10,1000,0.02,1,0.3223333437427672,0.017201195099067222,0.030297444949507285,22.919215294359912,6
10,1000,0.02,2,0.029954696238730007,0.0052437075813043296,0.030297444949507285,7.311911072900283,1
10,1000,0.02,3,0.32972510460614957,-0.017397306403704137,0.030297444949507285,2.5975723227253,5
10,1000,0.02,4,0.21441519521591237,0.014029228374060315,0.030297444949507285,1.5441359232646308,2
10,1000,0.02,5,0.08880680635356739,0.009028781253797117,0.030297444949507285,0.27952808573245047,3
10,1000,0.02,6,0.01476485384287356,-0.003681464196376153,0.030297444949507285,0.02747412727352166,4
10,1000,0.05,1,0.022378411202302783,-0.003585812155843392,0.02397026913567055,23.255748097283853,6
10,1000,0.05,2,0.2812346967108703,0.012711809039874499,0.02397026913567055,7.327587015929081,1
10,1000,0.05,3,0.3704350477606284,0.014589114913097485,0.02397026913567055,2.59699445886129,5
10,1000,0.05,4,0.08103668464660187,-0.006823602863168692,0.02397026913567055,1.5445585096733585,2
10,1000,0.05,5,0.09516153681673604,-0.0073944118126116785,0.02397026913567055,0.2795223669884306,3
10,1000,0.05,6,0.14975362286286054,0.009276017923492407,0.02397026913567055,0.043456375384775627,4
10,1000,0.1,1,0.8262232563245253,0.02314100687917983,0.025458542918131773,23.6160172988933,6
10,1000,0.1,2,0.015752215289415693,-0.00319524646628236,0.025458542918131773,7.352475791675027,1
10,1000,0.1,3,0.10677487208703372,-0.008318941566219056,0.025458542918131773,2.5976707964562533,5
10,1000,0.1,4,6.245480134318775e-4,6.36233392941599e-4,0.025458542918131773,1.5450242488442059,2
10,1000,0.1,5,0.03683758422947749,-0.00488628860604706,0.025458542918131773,0.27951418359220154,3
10,1000,0.1,6,0.013787524056116001,0.00298934944390462,0.025458542918131773,0.06149249551799385,4
10,1000,0.2,1,0.040251548485362,-0.005324884148892214,0.026541096880099667,24.745197903911436,6
10,1000,0.2,2,0.1682203417070388,-0.010885744147022073,0.026541096880099667,7.421340176969571,1
10,1000,0.2,3,0.04772843152295747,-0.00579839034546365,0.026541096880099667,2.5993814922663745,5
10,1000,0.2,4,0.04742897741896497,0.005780171813771169,0.026541096880099667,1.5472038371918393,2
10,1000,0.2,5,0.5117737416898338,-0.01898706629737954,0.026541096880099667,0.2796043990377754,3
10,1000,0.2,6,0.184596959175843,0.011403315456003165,0.026541096880099667,0.08705668617849559,4
10,1000,0.5,1,0.5399118577038339,0.021153761709398092,0.02878897317298718,27.75956879745872,6
10,1000,0.5,2,0.14814462785386548,-0.01108074928809147,0.02878897317298718,7.742179895122142,1
10,1000,0.5,3,0.007895053380116463,-0.0025580186727286987,0.02878897317298718,2.612256874580318,5
10,1000,0.5,4,0.1895196482386932,-0.012532949675845402,0.02878897317298718,1.5622870189862936,2
10,1000,0.5,5,0.10855504637675288,-0.009485302454086424,0.02878897317298718,0.28046796681828035,3
10,1000,0.5,6,0.005973766446738052,-0.0022251038983919103,0.02878897317298718,0.13800396634511794,4
10,1000,1,1,0.0054009050352644096,9.636939263941634e-4,0.013113114438826064,32.907201764177366,6
10,1000,1,2,0.061821494118325764,-0.0032604354001182644,0.013113114438826064,8.150828276072174,1
10,1000,1,3,0.2668054745098298,-0.006773345353283222,0.013113114438826064,2.6473559930397332,5
10,1000,1,4,0.5855596049581844,-0.010034399922247136,0.013113114438826064,1.59074533300397,2
10,1000,1,5,0.07682297159368817,-0.003634556315437917,0.013113114438826064,0.2828025528660264,3
10,1000,1,6,0.0035895497847075798,-7.856440791534456e-4,0.013113114438826064,0.1957237687481666,4
10,10000,0.01,1,0.17918507660020255,0.010622146817848125,0.02509350816556084,208.65562246864906,6
10,10000,0.01,2,0.41743761270246144,0.01621276809155184,0.02509350816556084,24.991330717046605,1
10,10000,0.01,3,0.009577365797105459,0.002455751506336007,0.02509350816556084,8.223083881003856,5
10,10000,0.01,4,0.018700010213486662,-0.0034314865692146417,0.02509350816556084,4.856621056134121,2
10,10000,0.01,5,0.029982428659247815,-0.004345050076449067,0.02509350816556084,0.8745108874288093,3
10,10000,0.01,6,0.3451175060274961,-0.014741608600905258,0.02509350816556084,0.019422490831809438,4
10,10000,0.02,1,0.5166366520319469,0.008583547410079325,0.011941921268072607,209.41386781119436,6
10,10000,0.02,2,8.135947958499358e-4,-3.4062638428887667e-4,0.011941921268072607,24.996539314663355,1
10,10000,0.02,3,0.3170686683146926,-0.00672435863450842,0.011941921268072607,8.222665620698004,5
10,10000,0.02,4,0.056704893916232846,0.002843704562265025,0.011941921268072607,4.856754690136984,2
10,10000,0.02,5,0.07885863731531441,0.003353504069297555,0.011941921268072607,0.8745192125193324,3
10,10000,0.02,6,0.02991755362596332,0.0020655572788866256,0.011941921268072607,0.027467901103058346,4
10,10000,0.05,1,0.6758852994156483,-0.011092487314503406,0.013492500425385195,213.46438015669634,6
10,10000,0.05,2,0.07594551749526916,0.0037182921805494875,0.013492500425385195,25.021530128639725,1
10,10000,0.05,3,6.910010380066377e-5,-1.121583961490785e-4,0.013492500425385195,8.223062967476002,5
10,10000,0.05,4,0.011510452060558177,0.0014475668554806368,0.013492500425385195,4.857266642279145,2
10,10000,0.05,5,0.015558894208519414,-0.0016829910419292463,0.013492500425385195,0.8745628681778314,3
10,10000,0.05,6,0.22103073671620427,0.006343351481081457,0.013492500425385195,0.04343219315033477,4
10,10000,0.1,1,0.17418353495902353,0.013969577948525795,0.03347185143916168,216.7287802724354,6
10,10000,0.1,2,0.4655577770874404,-0.022838444865237787,0.03347185143916168,25.04038090705192,1
10,10000,0.1,3,0.06700139518447577,0.008664064133702267,0.03347185143916168,8.224445021728329,5
10,10000,0.1,4,0.0020914657538066493,-0.0015307529820473172,0.03347185143916168,4.859545253569073,2
10,10000,0.1,5,0.016709124600019425,-0.004326698012157798,0.03347185143916168,0.8746458261138206,3
10,10000,0.1,6,0.2744567024152342,0.017535439519712717,0.03347185143916168,0.061426063736166124,4
10,10000,0.2,1,0.38134325242221606,0.0230561347272351,0.03733605847930659,227.07494706514618,6
10,10000,0.2,2,0.10297910809360476,0.011981274854508273,0.03733605847930659,25.23279398943398,1
10,10000,0.2,3,0.2731096939021585,0.0195117860786888,0.03733605847930659,8.231969481246374,5
10,10000,0.2,4,0.0229818406997225,-0.005660057890108791,0.03733605847930659,4.867553204537046,2
10,10000,0.2,5,0.12617070392417049,0.013261960533074301,0.03733605847930659,0.8750888958825693,3
10,10000,0.2,6,0.09341540095812768,0.011411367954360051,0.03733605847930659,0.08687912008191598,4
10,10000,0.5,1,0.0628778384563248,0.004218721203919985,0.016824107085956063,259.03333547188976,6
10,10000,0.5,2,0.07545616268839463,-0.0046214619500928944,0.016824107085956063,26.12785303946368,1
10,10000,0.5,3,0.13990732350065888,-0.006292920542700342,0.016824107085956063,8.269029304994199,5
10,10000,0.5,4,0.11196337344744245,-0.005629502438753476,0.016824107085956063,4.912229313322084,2
10,10000,0.5,5,0.5661793550083037,-0.012659280958595939,0.016824107085956063,0.8774617689527119,3
10,10000,0.5,6,0.043615946898875574,0.003513619079213834,0.016824107085956063,0.1374048201891506,4
10,10000,1,1,0.2521767441067474,0.016015059514335978,0.03189158031937695,308.30649370001197,6
10,10000,1,2,0.008372385390346878,-0.002918103193729362,0.03189158031937695,27.166156357230918,1
10,10000,1,3,0.15319564766422109,-0.01248243329291986,0.03189158031937695,8.375131043273868,5
10,10000,1,4,0.10998546384739967,-0.010576541691526043,0.03189158031937695,5.001351686525258,2
10,10000,1,5,0.020026390422341476,0.004513125179806516,0.03189158031937695,0.8845816673958589,3
10,10000,1,6,0.45624336856894354,0.021541419726120843,0.03189158031937695,0.19438006371527078,4
20,0.05,0.01,1,0.00591135129162353,-0.01403893397571687,0.1825957845954509,0.3812119792371664,6
20,0.05,0.01,2,2.1763207812004648e-4,-0.0026937184551836003,0.1825957845954509,0.19987979610500337,1
20,0.05,0.01,3,0.044114697191996295,0.03835150386444177,0.1825957845954509,0.06514064613234909,2
20,0.05,0.01,4,0.049505082961885126,-0.040627083201710046,0.1825957845954509,0.024657208222658676,3
20,0.05,0.01,5,0.009814206851718259,-0.018089157945752086,0.1825957845954509,0.02082412214729724,4
20,0.05,0.01,6,0.8904370296246569,-0.1723028072679277,0.1825957845954509,0.018953267154168688,5
20,0.05,0.02,1,0.01118616104675372,-0.017796060934160765,0.16826095531735524,0.3889122160635574,6
20,0.05,0.02,2,3.8598213095423004e-4,-0.003305726734411522,0.16826095531735524,0.19950912349294933,1
