nch,z,interval,k,loglam,beta,share,mag
200,1,0.05,5,-0.019715906413396867,-0.013626066924178719,0.1773536945820675,0.03235567002236736
200,1,0.05,6,-0.12217050442319023,0.004458163321616597,0.018985024141630225,0.03235567002236736
200,1,0.1,1,0.08645456390608128,0.01136666309751995,0.3240078820234943,0.019968948653481405
200,1,0.1,2,0.05053385304307724,-0.009850297109796924,0.24332585589648906,0.019968948653481405
200,1,0.1,3,0.0215518790348533,-0.009634136262728767,0.2327636552449437,0.019968948653481405
200,1,0.1,4,-0.022490665767931704,0.0035262910568366252,0.03118357557798408,0.019968948653481405
200,1,0.1,5,-0.041362991169691506,0.00802075630297145,0.1613318975597626,0.019968948653481405
200,1,0.1,6,-0.10437385410564302,-0.0017162999107305605,0.007387133697326358,0.019968948653481405
200,1,0.2,1,0.0685993116569883,-0.0026723381715697296,0.01625608985306881,0.0209596183122522
200,1,0.2,2,0.02828630382235368,0.012145838797095018,0.33580587216224606,0.0209596183122522
200,1,0.2,3,0.019947857080984826,0.009070209404123748,0.18726986105569665,0.0209596183122522
200,1,0.2,4,-0.011761513319844466,-0.0027015641849784918,0.016613603489141378,0.0209596183122522
200,1,0.2,5,-0.04434855148448508,0.012806124395788787,0.3733092000576228,0.0209596183122522
200,1,0.2,6,-0.10657928080146968,-0.005574839790202077,0.07074537338222431,0.0209596183122522
200,1,0.5,1,0.04959431704965328,-1.007050900046928e-4,1.8991394191940386e-5,0.02310856608603388
200,1,0.5,2,0.03795345455794558,0.019212948122186404,0.6912609510815312,0.02310856608603388
200,1,0.5,3,0.026767641312669396,0.002597426598630173,0.012633991240930823,0.02310856608603388
200,1,0.5,4,-0.003550690490954739,-0.009260303744322103,0.16058481232444002,0.02310856608603388
200,1,0.5,5,-0.025379051696997394,-0.00826227091657092,0.12783590984299895,0.02310856608603388
200,1,0.5,6,-0.04978731611117562,0.0020232000445890236,0.007665344115907071,0.02310856608603388
200,1,1,1,0.08703462121361412,0.005417043202816858,0.02950007410055362,0.03153920527774309
200,1,1,2,0.033784231181584815,0.012788996263140012,0.16442635493967472,0.03153920527774309
200,1,1,3,0.024277458878338005,0.021629432253885843,0.47031491120455865,0.03153920527774309
200,1,1,4,0.012728123473998437,-0.010014413851908158,0.10082066977251047,0.03153920527774309
200,1,1,5,-0.011065742444889058,0.01458480067477433,0.21384519911768077,0.03153920527774309
200,1,1,6,-0.08152952472860468,0.004580551487124596,0.021092790865021725,0.03153920527774309
200,10,0.01,1,0.04777069126373878,0.01367006703178503,0.2036440137097211,0.030292479320084546
200,10,0.01,2,0.024700453471512594,-0.011722822105489184,0.14975961296792256,0.030292479320084546
200,10,0.01,3,0.006484914794993344,0.015990944174864824,0.27866252892678944,0.030292479320084546
200,10,0.01,4,0.004082689418465842,-0.005556871440699141,0.03365046412875794,0.030292479320084546
200,10,0.01,5,-0.005977839830687671,-0.014468104513183259,0.22811489003674015,0.030292479320084546
200,10,0.01,6,-0.06082259455787461,-0.00987035199832373,0.1061684902300688,0.030292479320084546
200,10,0.02,1,0.05358107042653881,0.006049494909083717,0.25737998997557254,0.011924267930188968
200,10,0.02,2,0.04210553658279818,0.007392272366963026,0.38431954227352494,0.011924267930188968
200,10,0.02,3,0.015307697590704222,0.006618181268443881,0.3080447876608015,0.011924267930188968
200,10,0.02,4,-0.0020723677369353264,0.0022191941214278503,0.03463595247425495,0.011924267930188968
200,10,0.02,5,-0.018017094021043574,-0.0011561701277650195,0.00940112953865501,0.011924267930188968
200,10,0.02,6,-0.04543963145120276,-9.403249723582698e-4,0.006218598077191008,0.011924267930188968
200,10,0.05,1,0.06350679886236035,0.004174755541330184,0.0830091703936635,0.014489987576137004
200,10,0.05,2,0.03733757793335901,-0.0023988600136429293,0.02740777525369541,0.014489987576137004
200,10,0.05,3,0.005135425489184477,0.0022824604678780354,0.02481249876048982,0.014489987576137004
200,10,0.05,4,-0.0011806048886243913,-0.008646926759044563,0.3561127594830062,0.014489987576137004
200,10,0.05,5,-0.024210991040162166,0.009701446947483882,0.4482672387301347,0.014489987576137004
200,10,0.05,6,-0.05003725704329553,-0.0035608405922101373,0.060390557379010404,0.014489987576137004
200,10,0.1,1,0.04653292552773088,0.009128293670345459,0.1470769025900928,0.023802214571692053
200,10,0.1,2,0.015102257375107545,0.0056770741248450655,0.0568871789720875,0.023802214571692053
200,10,0.1,3,0.010296853896916881,0.0038276449621565513,0.02586000253020523,0.023802214571692053
200,10,0.1,4,-0.0064581469554572226,0.004499192791556316,0.035730119976231996,0.023802214571692053
200,10,0.1,5,-0.03078028740366927,4.3568327681968444e-4,3.350480146803723e-4,0.023802214571692053
200,10,0.1,6,-0.06102122542300454,-0.02039380006070963,0.73411074791670206,0.023802214571692053
200,10,0.2,1,0.045897078325817665,6.099864898708308e-4,0.0020174213770949275,0.013580692225236932
200,10,0.2,2,0.02632680289463136,-0.0028190236656299053,0.04308773146694174,0.013580692225236932
200,10,0.2,3,0.002783800053985325,-0.0062343216091555005,0.2107339903062353,0.013580692225236932
200,10,0.2,4,-0.006380085820729279,-0.01073897366193055,0.6252903702133538,0.013580692225236932
200,10,0.2,5,-0.017388632913498084,0.002798467186801762,0.04246162630398497,0.013580692225236932
200,10,0.2,6,-0.03996692691574959,0.0037539956763130438,0.07640886033238932,0.013580692225236932
200,10,0.5,1,0.05235179646439247,0.0034528923400750393,0.06921118746396078,0.013124866272893793
200,10,0.5,2,0.016580328638161574,0.0041420455724688115,0.0995955585251296,0.013124866272893793
200,10,0.5,3,0.012191138075710501,0.00900839950076746,0.4710917529112142,0.013124866272893793
200,10,0.5,4,0.003875408263765241,-0.003360891485953379,0.06557211724266124,0.013124866272893793
200,10,0.5,5,-0.02125647484476561,0.005985144069356469,0.20795024835970052,0.013124866272893793
200,10,0.5,6,-0.03201693564039774,-0.0038619043188630924,0.08657913549733369,0.013124866272893793
200,10,1,1,0.04916850140765177,-0.008851770213672464,0.14324987541302506,0.023387457156796857
200,10,1,2,0.012535254240804697,0.016801573088054047,0.5161000262376965,0.023387457156796857
200,10,1,3,0.009295264420148256,-6.645731714513253e-4,8.074573649313584e-4,0.023387457156796857
200,10,1,4,-0.02251273886719193,0.0021171730484725324,0.008194957464821826,0.023387457156796857
200,10,1,5,-0.03445649719917071,0.005858769123839042,0.06275477234039847,0.023387457156796857
200,10,1,6,-0.0414796141231599,0.012127539043362685,0.2688929111791267,0.023387457156796857
500,0.05,0.01,1,0.21711646940487864,0.006909939586217212,0.07939007594321895,0.024523990637274576
500,0.05,0.01,2,0.08455191307739515,0.016481067584394663,0.45163583879088537,0.024523990637274576
500,0.05,0.01,3,0.038615401928556344,-0.007967970834434642,0.105563355909148,0.024523990637274576
500,0.05,0.01,4,0.02428029608395721,0.0029579342241836623,0.014547713560366117,0.024523990637274576
500,0.05,0.01,5,0.011506189980402577,-0.001730976600801847,0.004981958563056285,0.024523990637274576
500,0.05,0.01,6,-0.20110765776743947,0.014381204709100457,0.3438810572333253,0.024523990637274576
500,0.05,0.02,1,0.2370212675191639,-0.012462786521974592,0.25030576074386296,0.02491034448789996
500,0.05,0.02,2,0.07050204588472977,0.007739863536656658,0.09653996571252044,0.02491034448789996
500,0.05,0.02,3,0.022489356680716013,-0.017275159788405936,0.4809331122310994,0.02491034448789996
500,0.05,0.02,4,-3.823073998595819e-4,0.0012000348965890404,0.002320749597229971,0.02491034448789996
500,0.05,0.02,5,-0.026337549601812713,-0.010263933723248617,0.1697728389813096,0.02491034448789996
500,0.05,0.02,6,-0.18137070362744032,2.813576091738524e-4,1.2757273397757957e-4,0.02491034448789996
500,0.05,0.05,1,0.22320492909451634,-0.024317986883646035,0.7802813165528176,0.027529734044652535
500,0.05,0.05,2,0.05082694387362111,-0.0011590168266638083,0.0017724559494858867,0.027529734044652535
500,0.05,0.05,3,0.024457796277129823,0.0019133030933693768,0.004830182227696975,0.027529734044652535
500,0.05,0.05,4,-0.004938990479798486,-0.010295479268789837,0.13985857700322216,0.027529734044652535
500,0.05,0.05,5,-0.01237719765385224,0.006621842750756411,0.05785670479661972,0.027529734044652535
500,0.05,0.05,6,-0.19115960813227825,-0.0034164348339617194,0.015400763470157685,0.027529734044652535
500,0.05,0.1,1,0.16785616275583776,-0.019528847089298237,0.6142662046984679,0.024917145820369333
500,0.05,0.1,2,0.03035396222494523,-0.01274460771129795,0.2616112142869794,0.024917145820369333
500,0.05,0.1,3,0.01527314505451665,0.004178093018820771,0.02811639407735252,0.024917145820369333
500,0.05,0.1,4,-0.009197103031658,-0.0037294439333473263,0.02240224680599866,0.024917145820369333
500,0.05,0.1,5,-0.02283881691872366,0.006453967625015042,0.06708987419127073,0.024917145820369333
500,0.05,0.1,6,-0.14486236714913123,0.0020110569486812687,0.00651406593993081,0.024917145820369333
500,0.05,0.2,1,0.08073616983084948,0.012058111711906662,0.3214008963396277,0.02126942558525143
500,0.05,0.2,2,0.020241080869477675,0.0073813464131238255,0.12043692339385724,0.02126942558525143
500,0.05,0.2,3,0.001808729424116084,0.0017327239162082948,0.006636624060728444,0.02126942558525143
500,0.05,0.2,4,-0.015363930796385799,-0.006120740251243676,0.08281259170885305,0.02126942558525143
500,0.05,0.2,5,-0.0356641722546109,-0.005722510144910048,0.07238717366145228,0.02126942558525143
500,0.05,0.2,6,-0.07541654582538213,-0.01339004167460275,0.3963257908354813,0.02126942558525143
500,0.05,0.5,1,0.030321136245894224,0.01087924472594592,0.18610942225603497,0.025218227933136488
500,0.05,0.5,2,0.023652571932566403,7.308532468428774e-4,8.399070561923606e-4,0.025218227933136488
500,0.05,0.5,3,0.007094865584284063,-0.021904954138806932,0.7544936083414967,0.025218227933136488
500,0.05,0.5,4,-0.01188710587050339,0.0036152459967680036,0.0205516443737935,0.025218227933136488
500,0.05,0.5,5,-0.023840054353590105,-0.004565340174163219,0.03277307223814027,0.025218227933136488
500,0.05,0.5,6,-0.08156213962335875,-0.0018241593861205996,0.005232345734342121,0.025218227933136488
500,0.05,1,1,0.0502226920704085,0.008026823929975687,0.36901544555841964,0.013213609393930072
500,0.05,1,2,0.04054757223241498,0.005095543084606182,0.14870926497614517,0.013213609393930072
500,0.05,1,3,0.010412034299841142,-0.0050356191373640054,0.14523216840012937,0.013213609393930072
500,0.05,1,4,-1.2784355621159275e-4,0.006771331769401509,0.26260637037977796,0.013213609393930072
500,0.05,1,5,-0.012187080784278046,-0.002246546518596167,0.028905993628007397,0.013213609393930072
500,0.05,1,6,-0.08074924095552659,0.0028195116948399918,0.04553075705752052,0.013213609393930072
500,0.1,0.01,1,0.20404500424888714,0.006871780784734838,0.026742867941064057,0.04202089583758936
500,0.1,0.01,2,0.06525980550901418,0.022223677551905883,0.27970565099637923,0.04202089583758936
500,0.1,0.01,3,0.02498989244378496,-0.0036960524768499528,0.0077365198437436425,0.04202089583758936
500,0.1,0.01,4,0.01918251546430667,0.025748188255574483,0.3754591891323928,0.04202089583758936
500,0.1,0.01,5,-0.01747296719347845,0.008260416629553726,0.03864321853607462,0.04202089583758936
500,0.1,0.01,6,-0.18632273710988717,0.02190383497607344,0.2717125535503456,0.04202089583758936
500,0.1,0.02,1,0.19693026752859635,-0.018082432763487057,0.19029800779448386,0.041451451048232134
500,0.1,0.02,2,0.0740603454899837,0.024710724026236773,0.35537875765104016,0.041451451048232134
500,0.1,0.02,3,0.03011232190795747,-0.02595758379137411,0.3921471410096107,0.041451451048232134
500,0.1,0.02,4,0.01787410711223212,0.004860101726748287,0.01374710478569457,0.041451451048232134
500,0.1,0.02,5,0.0010073498131877871,0.0091219790995985435,0.04842823816788434,0.041451451048232134
500,0.1,0.02,6,-0.18057186478614945,-3.591215751407289e-5,7.50591286424635e-7,0.041451451048232134
500,0.1,0.05,1,0.16492128408080176,0.029298032545053487,0.5280468970207678,0.0403182997787398
500,0.1,0.05,2,0.03530165320710588,0.01248706544357557,0.09592158720124504,0.0403182997787398
500,0.1,0.05,3,0.02019411429791634,0.022536612320556062,0.312444474429463,0.0403182997787398
500,0.1,0.05,4,0.003893058706973139,-0.003447356005817046,0.007310849617928037,0.0403182997787398
500,0.1,0.05,5,-0.02955963544685153,-8.380738866278336e-5,4.3207605423345895e-6,0.0403182997787398
500,0.1,0.05,6,-0.16129714129515416,0.009564183219120214,0.05627187097005374,0.0403182997787398
500,0.1,0.1,1,0.12656512360721722,0.017803993382965955,0.4042396467612297,0.028002575144988478
500,0.1,0.1,2,0.028977572215227263,0.0010936473319693063,0.0015253118804221515,0.028002575144988478
500,0.1,0.1,3,0.012421485629300226,0.0010596801991905006,0.0014320352091271723,0.028002575144988478
500,0.1,0.1,4,-0.0011122248955170342,-0.014049617534547882,0.2517288901121647,0.028002575144988478
500,0.1,0.1,5,-0.04308814402611119,-0.014479658579454649,0.2673749402643034,0.028002575144988478
500,0.1,0.1,6,-0.12670051498995388,-0.007602024882496838,0.07369917577275287,0.028002575144988478
500,0.1,0.2,1,0.0869762110114754,-0.00904840872156501,0.13000983396488516,0.02509482132487215
500,0.1,0.2,2,0.03538355767065126,0.003757378434581642,0.022418247583140177,0.02509482132487215
500,0.1,0.2,3,0.005388069806499296,-0.017713554259786247,0.49824529726296907,0.02509482132487215
500,0.1,0.2,4,-0.013394655622500274,-0.002412514105522132,0.009242117950802655,0.02509482132487215
500,0.1,0.2,5,-0.02101247308088904,-0.010677331873279877,0.18103279960943922,0.02509482132487215
500,0.1,0.2,6,-0.10166614566461839,-0.010008137662832779,0.15905170362876364,0.02509482132487215
500,0.1,0.5,1,0.0339186240492603,-0.007394864342034811,0.08403383148738384,0.025509569445823995
500,0.1,0.5,2,0.027476599279738105,-0.002444506267711071,0.009182819612048067,0.025509569445823995
500,0.1,0.5,3,0.020018138758034047,-0.009659869856537823,0.14339575455708928,0.025509569445823995
500,0.1,0.5,4,0.0018158405174630169,-0.00808622707267096,0.10048138402166633,0.025509569445823995
500,0.1,0.5,5,-0.0053567989135439,-0.017397873086319213,0.4651425395764591,0.025509569445823995
500,0.1,0.5,6,-0.03801703499008709,0.011344265597103463,0.1977636707453534,0.025509569445823995
500,0.1,1,1,0.04925565568149218,-0.007260598172399546,0.16839190360099954,0.017693420489023424
500,0.1,1,2,0.019272008174726123,-0.004887342809266322,0.07629955542619409,0.017693420489023424
500,0.1,1,3,0.00920778715389442,0.002209998935064133,0.01560129077655782,0.017693420489023424
500,0.1,1,4,-0.0020253023122359143,0.004148962120501665,0.0549864069675142,0.017693420489023424
500,0.1,1,5,-0.03514778120668492,0.012793757043059703,0.5228445683639066,0.017693420489023424
500,0.1,1,6,-0.054467423081242666,-0.007118744397565696,0.16187627486482783,0.017693420489023424
500,0.2,0.01,1,0.15143151203302718,2.2254140242993365e-4,0.001130859486456661,0.00661769119872262
500,0.2,0.01,2,0.04467452733571587,-0.0037461599193692858,0.32044952364073037,0.00661769119872262
500,0.2,0.01,3,0.013327467639369284,-0.0011332308054388689,0.029324036261358554,0.00661769119872262
500,0.2,0.01,4,0.0051676781895536004,3.271406663416397e-4,0.0024437460471702227,0.00661769119872262
500,0.2,0.01,5,-0.021976310256739413,0.0046203134958125005,0.48744979564755636,0.00661769119872262
500,0.2,0.01,6,-0.16392931709693076,-0.0026404674038528184,0.15920203891672785,0.00661769119872262
500,0.2,0.02,1,0.16709312165962734,-0.007437442362753954,0.14086554047752387,0.01981623893717303
500,0.2,0.02,2,0.052397853685743075,-9.306138142672659e-4,0.0022054465132901363,0.01981623893717303
500,0.2,0.02,3,4.5424248720966903e-4,0.009737220544370803,0.24145019089158673,0.01981623893717303
500,0.2,0.02,4,-0.01006239241325123,-0.00638578133337588,0.10384500837618557,0.01981623893717303
500,0.2,0.02,5,-0.033676918142605004,0.004120125019082685,0.043229312439684926,0.01981623893717303
500,0.2,0.02,6,-0.12063242618014788,0.013562250451317455,0.46840450130172884,0.01981623893717303
500,0.2,0.05,1,0.13682407683015785,0.007110997693650367,0.1107680712630021,0.021366000830894644
500,0.2,0.05,2,0.048663403161889406,0.008824056192919729,0.1705650509404483,0.021366000830894644
500,0.2,0.05,3,0.028301435113864012,-0.0015863379605121236,0.005512453662790192,0.021366000830894644
500,0.2,0.05,4,-0.0017670670196140831,0.0054445801284189466,0.06493551744413076,0.021366000830894644
500,0.2,0.05,5,-0.019376642853288138,0.007475057977155936,0.12240034698675763,0.021366000830894644
500,0.2,0.05,6,-0.12400935596942138,0.015493202475579601,0.5258185597028711,0.021366000830894644
500,0.2,0.1,1,0.11183263080834936,0.001169714876122777,0.01050335326819171,0.011413425985412253
500,0.2,0.1,2,0.01909252717221813,0.005149239219344553,0.20354202137398084,0.011413425985412253
500,0.2,0.1,3,0.013929724762346074,0.002743754143974938,0.057790750355519366,0.011413425985412253
500,0.2,0.1,4,-0.006249289729032131,-7.434632443343954e-4,0.004243135995627649,0.011413425985412253
500,0.2,0.1,5,-0.012803326995363589,-0.009709214302632507,0.7236625868660014,0.011413425985412253
500,0.2,0.1,6,-0.1052914634733015,-1.833808123145324e-4,2.58152140678962e-4,0.011413425985412253
500,0.2,0.2,1,0.08924502258653656,0.002058729750688869,0.005453435081456544,0.027878170300618666
500,0.2,0.2,2,0.013046782754967243,-4.1422629303567576e-4,2.2077342291280017e-4,0.027878170300618666
500,0.2,0.2,3,-0.008723226349705009,0.010698172249417118,0.14726198110661556,0.027878170300618666
500,0.2,0.2,4,-0.027565305046072464,-0.019506134595443793,0.4895689883027758,0.027878170300618666
500,0.2,0.2,5,-0.06536841616145858,-0.001973476532201283,0.0050111268803296714,0.027878170300618666
500,0.2,0.2,6,-0.07456619342633035,0.016551363742760485,0.35248369520590966,0.027878170300618666
500,0.2,0.5,1,0.05609181047133343,0.008548656800243465,0.1061627569863855,0.026236855763644724
500,0.2,0.5,2,0.03653114734033562,0.01067155650954402,0.1654367391677909,0.026236855763644724
500,0.2,0.5,3,0.004842067024388088,0.0030013633041487287,0.013086200233346706,0.026236855763644724
500,0.2,0.5,4,-0.014863692934557953,0.0026466474050259436,0.010175800842223958,0.026236855763644724
500,0.2,0.5,5,-0.02833893747200964,0.021977455949008327,0.7016673379161071,0.026236855763644724
500,0.2,0.5,6,-0.044774844801758654,0.0015457861355745554,0.0034711648541457404,0.026236855763644724
500,0.2,1,1,0.031803500999663926,-0.012300037699992846,0.2869691932687432,0.022960894555508045
500,0.2,1,2,0.020467098751514166,0.0053375578769540594,0.05403903514918969,0.022960894555508045
500,0.2,1,3,0.015359648703646561,-0.0054655397293053454,0.05666155680624249,0.022960894555508045
500,0.2,1,4,-0.003628092940849124,-0.010482560547136277,0.2084285229292685,0.022960894555508045
500,0.2,1,5,-0.0153368976126243,-0.010795970342414314,0.22107811724701376,0.022960894555508045
500,0.2,1,6,-0.05205481320734958,0.009545315682930388,0.1728235745995424,0.022960894555508045
500,0.5,0.01,1,0.1150801674973774,0.01140432237640412,0.2793944574123984,0.02157548624783
500,0.5,0.01,2,0.012146948816465039,0.001793144881127985,0.006907320012512131,0.02157548624783
500,0.5,0.01,3,0.001128029638454598,0.006759175084508104,0.0981445545035253,0.02157548624783
500,0.5,0.01,4,-0.01707916208223445,0.01467355971355858,0.46254051867507673,0.02157548624783
500,0.5,0.01,5,-0.04187362439222753,-0.0082662519498946,0.1467898720359225,0.02157548624783
500,0.5,0.01,6,-0.11766568165971024,0.0017020416008704437,0.006223277360564952,0.02157548624783
500,0.5,0.02,1,0.11263341487829741,-0.0010546514849708762,0.0031358001026585815,0.018833662496141084
500,0.5,0.02,2,0.04022384963263284,0.0065915766183491,0.122492371294044,0.018833662496141084
500,0.5,0.02,3,0.0290181322055964,0.00900749002777893,0.22873783857700625,0.018833662496141084
500,0.5,0.02,4,0.009420424294777439,0.0035425740343831063,0.0353808533330975,0.018833662496141084
500,0.5,0.02,5,-0.016280658776236398,-0.006833680956346148,0.1316557499024219,0.018833662496141084
500,0.5,0.02,6,-0.12817826190993026,-0.013029265832942512,0.4785973867907718,0.018833662496141084
500,0.5,0.05,1,0.1109155074131409,-0.007872677575411885,0.15797223542472208,0.019807610319745768
500,0.5,0.05,2,0.033286722123845064,-0.006470799217492019,0.10672144126660332,0.019807610319745768
500,0.5,0.05,3,0.009050656865694895,-0.0035113522946839497,0.03142567697959568,0.019807610319745768
500,0.5,0.05,4,-0.013843965900649895,-0.002280436514812872,0.013254758090262718,0.019807610319745768
500,0.5,0.05,5,-0.03517542174285564,0.0021875054801908543,0.012196469456693303,0.019807610319745768
500,0.5,0.05,6,-0.11520943634010757,0.016314900122221754,0.6784294187821229,0.019807610319745768
500,0.5,0.1,1,0.10722053989081333,0.010372721822860444,0.19523908443872437,0.023475202643320058
500,0.5,0.1,2,0.027781159629451917,0.010436214812995686,0.19763657534293433,0.023475202643320058
500,0.5,0.1,3,0.005658447202483524,0.008998168554097227,0.14692291912202887,0.023475202643320058
500,0.5,0.1,4,-0.01832722798480768,0.015151380790923995,0.4165678287528688,0.023475202643320058
500,0.5,0.1,5,-0.049100961031172646,-0.0025761721879723337,0.012042899854602414,0.023475202643320058
500,0.5,0.1,6,-0.13622978270461966,0.00417242868913276,0.031590692488841256,0.023475202643320058
500,0.5,0.2,1,0.07898082683171605,-0.0027956867899951903,0.04240373792216108,0.013576456846377882
500,0.5,0.2,2,0.03626931333910044,-0.009082825623479236,0.44757834482389935,0.013576456846377882
500,0.5,0.2,3,0.00862619582591054,0.007904488361309891,0.33898044198993404,0.013576456846377882
500,0.5,0.2,4,-0.008382824944889452,-0.004246769473066547,0.09784631779490469,0.013576456846377882
500,0.5,0.2,5,-0.025011326663351322,-0.0023644848658259375,0.03033194013540236,0.013576456846377882
500,0.5,0.2,6,-0.10711402611614006,-0.002810661608074321,0.04285921733369847,0.013576456846377882
500,0.5,0.5,1,0.035540709607017135,-0.01278694331130423,0.38012542866604343,0.02073973860204417
500,0.5,0.5,2,0.029502556493216425,-4.6466910371077333e-4,5.019737845893e-4,0.02073973860204417
500,0.5,0.5,3,0.01861060744082167,7.385892389802796e-4,0.0012682340086107575,0.02073973860204417
500,0.5,0.5,4,-0.01804631881817766,0.0063352133728401695,0.09330736748262194,0.02073973860204417
500,0.5,0.5,5,-0.03860283091351041,0.008954126083902007,0.18639740168500427,0.02073973860204417
500,0.5,0.5,6,-0.04160886629034404,0.0120647463375284,0.33839959437313033,0.02073973860204417
500,0.5,1,1,0.03125805957388779,0.013329988108482353,0.1696920015345128,0.032359296835384854
500,0.5,1,2,0.020731500283004075,-0.009080875601061005,0.0787512218820215,0.032359296835384854
500,0.5,1,3,0.012522237115496332,0.011851637665753194,0.1341400856653684,0.032359296835384854
500,0.5,1,4,-0.013746958571457718,0.003369249570906043,0.010840971725549525,0.032359296835384854
500,0.5,1,5,-0.031601122046770756,0.005755800501774124,0.03163831266937383,0.032359296835384854
500,0.5,1,6,-0.08488780649905521,0.024536316137080332,0.5749374065231739,0.032359296835384854
500,1,0.01,1,0.08389552949282823,0.008437940674434567,0.1468894361538379,0.022016140380372327
500,1,0.01,2,0.029248135857855784,7.018721726987404e-4,0.0010163274997863024,0.022016140380372327
500,1,0.01,3,0.00861022562634523,0.011066883273861789,0.25267849830630246,0.022016140380372327
500,1,0.01,4,-0.0011015358458182783,0.007825645793374511,0.12634498326676974,0.022016140380372327
500,1,0.01,5,-0.011239882473188698,0.01378995364437578,0.39232252268715745,0.022016140380372327
500,1,0.01,6,-0.08997895510601318,-0.006256157837003473,0.08074823208614619,0.022016140380372327
500,1,0.02,1,0.11426706473792349,-0.026802585212844628,0.7949934932606406,0.030060409906218565
500,1,0.02,2,0.031289499743946285,-0.004225792849946334,0.0197618050725687,0.030060409906218565
500,1,0.02,3,0.008988357092622985,0.006818862739687121,0.051455772199825583,0.030060409906218565
500,1,0.02,4,-0.005556533212410577,-0.004054238689007072,0.018189837979826533,0.030060409906218565
500,1,0.02,5,-0.016199968977661,-0.00673909276789164,0.050258910840136575,0.030060409906218565
500,1,0.02,6,-0.10045862991939963,-0.007683959440486641,0.06534018064700205,0.030060409906218565
500,1,0.05,1,0.10255134816126428,0.007657693614605313,0.1716228217229354,0.018484617454122294
500,1,0.05,2,0.013045041134053761,0.007553964176311423,0.16700478227231433,0.018484617454122294
500,1,0.05,3,-0.0065678483146978444,-0.010217332630900208,0.30553019016877775,0.018484617454122294
500,1,0.05,4,-0.023730178244157466,-0.002224932605660386,0.014488145098913437,0.018484617454122294
500,1,0.05,5,-0.045063338277905936,0.009957848106227593,0.2902084546293127,0.018484617454122294
500,1,0.05,6,-0.053179367332092255,-0.004180369129178649,0.05114560610774633,0.018484617454122294
500,1,0.1,1,0.07745743734749982,-0.005307544861385794,0.12929466157575,0.014760578432494816
500,1,0.1,2,0.040213920014989225,0.013413487544414331,0.8258034007743948,0.014760578432494816
500,1,0.1,3,0.0173279572880984,-0.00136165345012292,0.008509938626871202,0.014760578432494816
500,1,0.1,4,-0.002477082559248013,0.001911215568285594,0.016765348874812534,0.014760578432494816
500,1,0.1,5,-0.0195916740515814,-0.0015025799705905053,0.010362592904207327,0.014760578432494816
500,1,0.1,6,-0.09698387405554129,-0.0014207052711035116,0.00926405724396404,0.014760578432494816
500,1,0.2,1,0.06086475212495222,-0.0018740699611996758,0.012223301875426033,0.016950851952581027
500,1,0.2,2,0.022527326093492343,0.005208640894953143,0.09442038593713561,0.016950851952581027
500,1,0.2,3,0.011366429930484154,0.005676466007707657,0.11214321986527864,0.016950851952581027
500,1,0.2,4,0.002475303551202871,0.002824002299716232,0.027755370595299696,0.016950851952581027
500,1,0.2,5,-0.03612494048250839,-0.009943440182095826,0.3441044343810114,0.016950851952581027
500,1,0.2,6,-0.05829094944367325,-0.01084527757809314,0.4093532873458486,0.016950851952581027
500,1,0.5,1,0.03641724613813153,-0.006596953329203497,0.18795751016453363,0.015216457941446972
500,1,0.5,2,0.024567034002245344,-0.00195809895025156,0.016559305913307516,0.015216457941446972
500,1,0.5,3,0.011095520231367641,0.010883472443168788,0.5115732461978733,0.015216457941446972
500,1,0.5,4,-0.0031296713800893464,-0.004755337660021199,0.09766424123635471,0.015216457941446972
500,1,0.5,5,-0.03367624694490046,0.005916829878125225,0.15119973332261824,0.015216457941446972
500,1,0.5,6,-0.0558930778520738,0.00284860721554475,0.03504596316531275,0.015216457941446972
500,1,1,1,0.04584694944589429,-3.5881949685482293e-4,2.990328921977287e-4,0.020749926000373748
500,1,1,2,0.023950227695169326,0.006144101548267354,0.08767659303445721,0.020749926000373748
500,1,1,3,0.015984813763883617,0.0028187409197006686,0.018453434849774703,0.020749926000373748
500,1,1,4,-0.01156569513693126,5.424125297042379e-4,6.833234451493343e-4,0.020749926000373748
500,1,1,5,-0.038870240073651675,0.018194850165471278,0.7688893802574553,0.020749926000373748
500,1,1,6,-0.07386443797201182,0.007306750952750255,0.12399823552096562,0.020749926000373748
500,10,0.01,1,0.06945289813668652,-0.009027260230998334,0.1430633172332245,0.023866669366118427
500,10,0.01,2,0.020937012886219512,0.011590856881140803,0.23585628484459645,0.023866669366118427
500,10,0.01,3,-0.010827151924687358,0.014418726723039843,0.36498094230060174,0.023866669366118427
500,10,0.01,4,-0.024799045626219245,-0.011820128279133498,0.2452792142040725,0.023866669366118427
500,10,0.01,5,-0.0469111120870467,-0.0019846491310756753,0.006914867190133405,0.023866669366118427
500,10,0.01,6,-0.05967164222338302,0.001491499611802946,0.0039053742273713614,0.023866669366118427
500,10,0.02,1,0.04584685866020546,-0.004228782407506861,0.02371444312222005,0.02746052738443857
500,10,0.02,2,0.034062312143276256,0.02183571207395071,0.6322909572167426,0.02746052738443857
500,10,0.02,3,0.011808434726286728,-0.002167642587305169,0.006230997865708904,0.02746052738443857
500,10,0.02,4,-0.0067301930875297514,-0.015023271623520186,0.29930315271297453,0.02746052738443857
500,10,0.02,5,-0.020724506664831104,-0.003261075985920062,0.014102759161791243,0.02746052738443857
