nch,z,interval,param,v,b,se
5000,0.2,0.1,i,-0.01282801336993053,-9.4736306533209e-4,0.07048502550159325
5000,0.2,0.1,S,0.01537950906962106,0.00213026594965177,0.13676421066689531
5000,0.2,0.1,baseline,-0.005198087387745311,-2.2644551585438e-4,0.04342495390915965
5000,0.2,0.1,N_ch,0.005898682069641892,0.001014633807215,0.07414191381196482
5000,0.2,0.2,k_on,0.014650365000772797,1.5528858570155e-4,0.0297712012516205
5000,0.2,0.2,k_off,0.009281310912774988,1.1476988084286e-4,0.008943879126878482
5000,0.2,0.2,i,0.019177761805571084,3.7237771612959e-4,0.09790703789129007
5000,0.2,0.2,S,0.01886646909551422,0.00366008628246713,0.19416567261202652
5000,0.2,0.2,baseline,0.025220936541294803,0.0010950721826369,0.04342589130183283
5000,0.2,0.2,N_ch,0.013970691074837116,-3.3456635340153e-4,0.10072278097610918
5000,0.2,0.5,k_on,0.0064949735663056285,1.402063881111e-4,0.030091893702229842
5000,0.2,0.5,k_off,-3.7429433585778327e-4,-6.049780886926341e-6,0.009196402258281179
5000,0.2,0.5,i,-0.016170965094301937,-0.00332515596995765,0.1538476170680729
5000,0.2,0.5,S,-0.0048643957533064976,-0.00148960776888495,0.30709106255992535
5000,0.2,0.5,baseline,-0.010009994582367546,-4.3420167908438e-4,0.04342674891803461
5000,0.2,0.5,N_ch,0.014028177634046846,0.00324753198501131,0.1559031804884196
5000,0.2,1,k_on,0.03097869171546796,0.00104683611455301,0.03158594694795741
5000,0.2,1,k_off,-0.0032041686479413467,-1.1984403655281e-4,0.009580572186335125
5000,0.2,1,i,-0.012020717778526369,-0.00121919011878174,0.21739877121583695
5000,0.2,1,S,0.021773737101568155,0.00945650137182567,0.43429440510710854
5000,0.2,1,baseline,0.011492300444239094,5.0198228730381e-4,0.04342747736293486
5000,0.2,1,N_ch,-0.005788904011355539,5.7487539308106e-4,0.21914324464436177
5000,0.5,0.01,k_on,-0.005062726870337472,-2.49541620830904e-5,0.029536098576418486
5000,0.5,0.01,k_off,-0.002279940494267642,-5.50023654550086e-5,0.008775644156064156
5000,0.5,0.01,i,0.011430123055008096,6.3853812009831e-4,0.036363497753245905
5000,0.5,0.01,S,1.5346821000854856e-4,-8.801061236011709e-5,0.030165810348958304
5000,0.5,0.01,baseline,-6.636834722223442e-4,-4.483827943261005e-5,0.06861568877848455
5000,0.5,0.01,N_ch,-0.01321102728048204,-6.6099255224666e-4,0.04269180113369416
5000,0.5,0.02,k_on,0.00789606647246565,1.2375867602427e-4,0.029578017715164415
5000,0.5,0.02,k_off,0.0059741714724195795,5.953464656141631e-5,0.008785005684629957
5000,0.5,0.02,i,0.0022728330311353392,-2.0071399102373e-4,0.04109096786821661
5000,0.5,0.02,S,0.010493264839965448,5.3063509061502e-4,0.04894426261613398
5000,0.5,0.02,baseline,0.020575967781190935,0.00141192484782423,0.06862978460346514
5000,0.5,0.02,N_ch,0.007442257344643648,1.8168468267122e-4,0.04682558223295339
5000,0.5,0.05,k_on,0.005750917668856437,8.811917652160837e-5,0.02964017479747159
5000,0.5,0.05,k_off,-0.0034231986788923197,-1.098812188299767e-5,0.008811388722907617
5000,0.5,0.05,i,-0.006737557819310069,-6.6689799215225e-4,0.054649072619099674
5000,0.5,0.05,S,0.0060859209641712046,6.1061493271942e-4,0.08995354295917748
5000,0.5,0.05,baseline,-0.014325914559638638,-9.8279740963352e-4,0.06864445162754285
5000,0.5,0.05,N_ch,0.009503727824517055,6.2815937193383e-4,0.05917275380780677
5000,0.5,0.1,k_on,-0.012379523967209902,-3.7077325013201e-4,0.0296897327571787
5000,0.5,0.1,k_off,0.015530245307708187,1.4833950449685e-4,0.008859624501577285
5000,0.5,0.1,i,-6.689013762818663e-4,-2.332738086111654e-5,0.07205941097161855
5000,0.5,0.1,S,0.001171318984416087,1.6227588600616e-4,0.1350836249881682
5000,0.5,0.1,baseline,-0.009060170671128364,-6.2551118893378e-4,0.06865049057242709
5000,0.5,0.1,N_ch,0.0012126550669119343,2.7378570983829e-4,0.07565314744813986
5000,0.5,0.2,k_on,0.005991906863929086,2.0875895779943e-4,0.029778377382849622
5000,0.5,0.2,k_off,0.009006187640128047,5.147481389878915e-5,0.00894542304665871
5000,0.5,0.2,i,0.0073664850132978965,0.00114317725183174,0.09862106941254535
5000,0.5,0.2,S,0.002225669111798552,4.0877715617391e-4,0.1939116912036956
5000,0.5,0.2,baseline,0.008258264580401482,5.6724902525513e-4,0.06865402861203208
5000,0.5,0.2,N_ch,-0.009485713706043342,-0.00124315170955918,0.10142416112865626
5000,0.5,0.5,k_on,-0.008082724917471945,-1.7540562652342e-4,0.03009368619553045
5000,0.5,0.5,k_off,0.013762220927645025,1.1311053402667e-4,0.009199694713442409
5000,0.5,0.5,i,-0.0018838390064026128,5.3668775358377e-4,0.154025443241802
5000,0.5,0.5,S,3.417842640770351e-4,1.0339292735504e-4,0.3070831826240905
5000,0.5,0.5,baseline,-0.0036005685137515397,-2.4933916044381e-4,0.06865732374582169
5000,0.5,0.5,N_ch,-0.00640642958999138,-4.2267377475791e-4,0.15608052444499226
5000,0.5,1,k_on,0.0053799239114412645,1.0922739826326e-4,0.03158777486003343
5000,0.5,1,k_off,0.0014806714299677726,2.54902370071287e-5,0.009580736137360914
5000,0.5,1,i,0.025307382607772544,0.00570293243628845,0.21745901362770634
5000,0.5,1,S,-0.020138190416921078,-0.00875023957369555,0.4342940020445492
5000,0.5,1,baseline,-8.308720571235838e-4,-5.674832245937012e-5,0.06866019676443769
5000,0.5,1,N_ch,-0.011710578413305583,-0.00572249662586965,0.21920363416193892
5000,1,0.01,k_on,0.0016927313765831356,8.831686374597978e-5,0.029569733392593008
5000,1,0.01,k_off,0.0070901365292562945,4.132837898542375e-5,0.00878597973569916
5000,1,0.01,i,-0.0010118667087450316,5.656502084837085e-5,0.04143033394461514
5000,1,0.01,S,0.005028649564615919,1.2528333384688e-4,0.027986800360736308
5000,1,0.01,baseline,-0.005699082922696216,-5.5265937637649e-4,0.09698675452361528
5000,1,0.01,N_ch,-0.0041786417744484015,-1.0278748955564e-4,0.04713313592061958
5000,1,0.02,k_on,0.004816279532577426,-5.833036436683365e-5,0.02959167208615931
5000,1,0.02,k_off,0.012708068329561534,1.4489736103607e-4,0.008793123845015554
5000,1,0.02,i,0.0035582033495570042,-3.2338092714479e-4,0.045168917768182805
5000,1,0.02,S,-6.522790578339138e-4,1.937967444410929e-5,0.04580602683380845
5000,1,0.02,baseline,-0.002427957324566506,-2.3832316922894e-4,0.09701164624698011
5000,1,0.02,N_ch,0.014672279704967955,4.5293619950246e-4,0.05048155172294518
5000,1,0.05,k_on,-0.017242133829162655,-4.9079550298178e-4,0.029642150899993915
5000,1,0.05,k_off,0.012619333425733043,1.2847992504285e-4,0.008818216160439641
5000,1,0.05,i,-0.0028004178005090197,-1.660582946932e-4,0.057328877545364254
5000,1,0.05,S,0.017535168283536427,0.0015111802480455,0.0855613852063244
5000,1,0.05,baseline,-0.02670883817119312,-0.00259873986332123,0.09704632833552797
5000,1,0.05,N_ch,0.001194638944445825,4.6713046701065e-4,0.061681583329915586
5000,1,0.1,k_on,-0.00396620427870094,-1.0754257093212e-4,0.029697556118892847
5000,1,0.1,k_off,0.017829090110452542,1.461940576495e-4,0.008862871676045846
5000,1,0.1,i,-8.95190347143515e-4,8.632066157564618e-5,0.07401842252483905
5000,1,0.1,S,-0.0011073699210596539,-1.5163994392026e-4,0.13215003820551813
5000,1,0.1,baseline,0.005439530708362879,5.2477139628487e-4,0.09706249283466296
5000,1,0.1,N_ch,-0.0019063716804578502,1.600200840904837e-5,0.07753956196768086
5000,1,0.2,k_on,0.013755877337822284,4.2144157841951e-4,0.029782030677852206
5000,1,0.2,k_off,-0.008158681093778972,-9.6018481327541e-5,0.008945940295198868
5000,1,0.2,i,0.0029918683164665283,4.2054073216157e-4,0.09968521762958885
5000,1,0.2,S,0.011533827982619475,0.00221028566872796,0.19320817722519745
5000,1,0.2,baseline,0.002386567838644804,2.363690360978e-4,0.09707216643421424
5000,1,0.2,N_ch,-0.004620093990756552,-6.8331213203989e-4,0.10246783324037978
5000,1,0.5,k_on,-1.2585174841237695e-4,4.713081079376052e-5,0.03009621909558076
5000,1,0.5,k_off,-0.004980542315166512,-5.514372449209265e-5,0.009199200610327371
5000,1,0.5,i,-0.0013734055474826923,1.7414469359717e-4,0.15431686053559054
5000,1,0.5,S,-0.004615955484656765,-0.00141856615042622,0.3070563334346031
5000,1,0.5,baseline,0.0198268301920969,0.00192587997253325,0.09708121566553697
5000,1,0.5,N_ch,-0.0031443960883040453,-2.3002818126051e-4,0.15637037551442712
5000,1,1,k_on,-0.008781325372709398,-2.9817986347311e-4,0.031591054557007905
5000,1,1,k_off,-0.00850077666000841,-4.775506764017655e-5,0.009582244486090997
5000,1,1,i,-0.00303567623442208,-0.0015544729606316,0.21755922440030837
5000,1,1,S,-0.0028443558821046547,-0.00123282787145286,0.43429257514276604
5000,1,1,baseline,-0.008365517081433857,-8.1338831617916e-4,0.09708920777369522
5000,1,1,N_ch,0.007431674443817038,0.00170657548093569,0.21930412281240372
5000,10,0.01,k_on,0.0036306069926533395,1.6386531180068e-4,0.029717528422425206
5000,10,0.01,k_off,-0.0020641599247324498,-3.400587047987684e-5,0.008850973088234723
5000,10,0.01,i,-0.0030309045150185634,6.874091161977761e-5,0.067489241885148335
5000,10,0.01,S,0.009755154205028227,2.0982568260765e-4,0.022672027102070075
5000,10,0.01,baseline,-0.018607584473951094,-0.00567023087266972,0.30515613029089417
5000,10,0.01,N_ch,-0.006020995895313019,-1.914977386534e-4,0.07132538332982116
5000,10,0.02,k_on,0.02358765504415054,6.8544675283221e-4,0.02972693828100499
5000,10,0.02,k_off,0.0016593084192319434,-2.447699899949473e-5,0.008853272117990372
5000,10,0.02,i,-0.0063323800362419394,-3.3823548187227e-4,0.07018572750637155
5000,10,0.02,S,-0.007549201171790017,-2.2812248413142e-4,0.0359544941049925
5000,10,0.02,baseline,4.753818259612196e-4,1.6646732562982e-4,0.30521402511401186
5000,10,0.02,N_ch,-0.0012118445888553656,-4.81993856864524e-5,0.07389334199778726
5000,10,0.05,k_on,0.023761406273792935,5.19736784539e-4,0.029742322584014012
5000,10,0.05,k_off,0.0037593371090730195,3.262149963231833e-5,0.008866491843895121
5000,10,0.05,i,0.0032936137787691194,-4.1007311382222e-4,0.07658982659881709
5000,10,0.05,S,-0.01032445892022378,-6.3215952898467e-4,0.06914986699973283
5000,10,0.05,baseline,0.004782955873101594,0.00147485321483083,0.305461920084758
5000,10,0.05,N_ch,0.01118547357116241,1.8476595446668e-4,0.08004806444530536
5000,10,0.1,k_on,-0.003891053132425243,-1.2082096548741e-4,0.029774406559581
5000,10,0.1,k_off,-0.006204563325256228,-3.716001049771442e-5,0.008900505464795908
5000,10,0.1,i,-0.007009401886704347,-6.9116589691624e-4,0.08810702714971848
5000,10,0.1,S,-0.003998512873181819,-3.3840820800268e-4,0.11207045581214824
5000,10,0.1,baseline,-0.008485384848093115,-0.00259750611884284,0.30574868741313976
5000,10,0.1,N_ch,0.004870849131863281,7.3880631146932e-4,0.09120433681588266
5000,10,0.2,k_on,0.018912153951215982,5.5195369906313e-4,0.02985512440162124
5000,10,0.2,k_off,0.008885994557627761,3.398685531461411e-5,0.0089817743729233325
5000,10,0.2,i,4.373908852770697e-4,2.3297030547154e-4,0.10988909080031566
5000,10,0.2,S,-0.006026105273229665,-0.0011030516763941,0.17820226175214712
5000,10,0.2,baseline,0.014308118167967343,0.00439397085074088,0.30597853351565535
5000,10,0.2,N_ch,-0.003173704139241215,-5.1864285532805e-4,0.11251142655248479
5000,10,0.5,k_on,-0.004291574268722648,-5.761482687928105e-5,0.030156485555589863
5000,10,0.5,k_off,6.508928555594429e-4,-1.778203529714731e-6,0.009228179367350016
5000,10,0.5,i,-0.012056825283921657,-0.00122591271988167,0.1588906669587689
5000,10,0.5,S,-0.009325180428584401,-0.00278064949402137,0.30467975179104656
5000,10,0.5,baseline,-0.01530948835252336,-0.0046893666736371,0.30619933526508214
5000,10,0.5,N_ch,-7.789187014901611e-4,0.00122543855165461,0.1609277993746231
5000,10,1,k_on,-0.016373937822349107,-5.5488622864483e-4,0.03163850194919933
5000,10,1,k_off,0.011764561152777095,1.4239976670513e-4,0.009610173590241536
5000,10,1,i,0.005154457132701159,3.5442371643872e-4,0.21933440516594738
5000,10,1,S,-0.010221189532511417,-0.00443965868382033,0.4341165675050701
5000,10,1,baseline,0.020840141775512463,0.00636328245664095,0.3064145266094941
5000,10,1,N_ch,0.004003213072450321,1.805817116830301e-5,0.22108284301780204
10000,0.05,0.01,k_on,0.005229175369590194,1.9023578797993e-4,0.020915095547604606
10000,0.05,0.01,k_off,-0.013941102390397135,-1.128370688182e-4,0.0061991546988221895
10000,0.05,0.01,i,0.009316275959041914,3.7373971957157e-4,0.025220134386133828
10000,0.05,0.01,S,-5.810345700122987e-4,-6.103104014963345e-5,0.03959035204958501
10000,0.05,0.01,baseline,-0.0029164018246547662,-6.298313873804997e-5,0.02171360276081701
10000,0.05,0.01,N_ch,-0.012807671359315737,-5.2651427150632e-4,0.029727938795217707
10000,0.05,0.02,k_on,-0.002124075303566092,6.577677199510851e-5,0.0209508483934792
10000,0.05,0.02,k_off,-0.0023292249483620533,-4.385553922051689e-5,0.006209471532970997
10000,0.05,0.02,i,0.004885831609503816,4.7420618842245e-4,0.03283205175280704
10000,0.05,0.02,S,-0.00846549938528787,-5.3652375757925e-4,0.05998368680953314
10000,0.05,0.02,baseline,0.013013248986899229,2.826499687308e-4,0.0217140549541441
10000,0.05,0.02,N_ch,-0.015622563247228466,-5.4765976633028e-4,0.036442942822588295
10000,0.05,0.05,k_on,0.0167753131194414,3.1389310136357e-4,0.02098715164331668
10000,0.05,0.05,k_off,8.25952390058865e-4,-1.004401238448576e-5,0.006229942063340161
10000,0.05,0.05,i,0.008337657086359446,3.2391772352586e-4,0.049416282013827084
10000,0.05,0.05,S,0.008879620253395927,8.5501886247234e-4,0.09697998197779101
10000,0.05,0.05,baseline,-0.007639456727355742,-1.6563259101608e-4,0.021714344427395914
10000,0.05,0.05,N_ch,-0.002453200502554098,-4.8528530098724e-4,0.05193880902756358
10000,0.05,0.1,k_on,-0.020933266461995375,-3.1245714767938e-4,0.021020551840791907
10000,0.05,0.1,k_off,0.032642035659831425,1.797487477718e-4,0.006262758068051646
10000,0.05,0.1,i,-0.007559399559704097,3.9300807916564e-4,0.0690805831817183
10000,0.05,0.1,S,0.006852906776465344,9.3946212350379e-4,0.13732344122265558
10000,0.05,0.1,baseline,0.0018915222614311483,4.039037879714611e-5,0.02171444660773583
10000,0.05,0.1,N_ch,-0.014332938845955677,-2.0125539913242e-4,0.0709673644433226
10000,0.05,0.2,k_on,0.01825100722039191,4.0713214836309e-4,0.021076177838462315
10000,0.05,0.2,k_off,0.0031010680576246744,-1.309327478108855e-5,0.006323706346099479
10000,0.05,0.2,i,-0.009050052548838353,-5.5026042220481e-4,0.09731793608123715
10000,0.05,0.2,S,0.008758642916365168,0.00170163330125461,0.19422144014377965
10000,0.05,0.2,baseline,-0.011443432352075492,-2.4813330932121e-4,0.021714504371814245
10000,0.05,0.2,N_ch,-0.0024455119492881178,3.1144589677111e-4,0.09874507982281765
10000,0.05,0.5,k_on,-0.00716802055415558,-2.0884527154541e-4,0.021293113410680225
10000,0.05,0.5,k_off,0.006784891755573161,6.54272095986537e-5,0.0065044705939326505
10000,0.05,0.5,i,0.011552519090667068,0.00118585147123194,0.15365239434421726
10000,0.05,0.5,S,-0.011659489637438125,-0.00358072208566931,0.3070925494962177
10000,0.05,0.5,baseline,0.004604242438423022,9.970082264044788e-5,0.021714556341744125
10000,0.05,0.5,N_ch,0.0012653455799949143,-0.00103003106467518,0.15468598046130416
10000,0.05,1,k_on,-0.00303664689929406,-2.824921183864697e-5,0.022351475851328476
10000,0.05,1,k_off,0.0011372323374599924,-5.988306470725202e-7,0.0067763567600553016
10000,0.05,1,i,-0.01186712595177386,-0.00231933514130469,0.21725811680091037
10000,0.05,1,S,-0.013265119577920637,-0.00576087969456411,0.43429448070701143
10000,0.05,1,baseline,-0.002050738491879511,-4.455728983734794e-5,0.021714601188380134
10000,0.05,1,N_ch,0.0032087072676059147,0.0023201634555417602,0.21813397263299703
10000,0.1,0.01,k_on,-0.012554136999602936,-2.0093781999955e-4,0.020915339236081017
10000,0.1,0.01,k_off,-0.0049936815312510915,-1.875797672692529e-5,0.006201388086379499
10000,0.1,0.01,i,-0.015230402354018915,-2.4862834084934e-4,0.026524229065792094
10000,0.1,0.01,S,-0.009854844635667062,-3.347574759552e-4,0.03753347427667268
10000,0.1,0.01,baseline,-0.009354584924718806,-2.8741307708062e-4,0.030706173549221335
10000,0.1,0.01,N_ch,-2.8398051180184014e-5,3.2737685344474e-4,0.03084876561117203
10000,0.1,0.02,k_on,-0.00354646157069749,7.004362375119995e-5,0.02095260060119364
10000,0.1,0.02,k_off,-0.002796955198720849,-5.025495846123709e-5,0.006209631905305985
10000,0.1,0.02,i,-0.0037815955785118205,2.58433728555e-4,0.0338104995460425
10000,0.1,0.02,S,0.008468420530571074,4.6908073596161e-4,0.058380850055001515
10000,0.1,0.02,baseline,0.01595747449444963,4.9013695127204e-4,0.0307073862345876
10000,0.1,0.02,N_ch,-0.016316896117819266,-3.500875841853e-4,0.037331275474827806
10000,0.1,0.05,k_on,-0.014807089001833036,-2.8071254203203e-4,0.020982451275635552
10000,0.1,0.05,k_off,-0.011238753372640797,-5.234945718897176e-5,0.006229564339244152
10000,0.1,0.05,i,0.0052011279710408795,2.9179552906792e-4,0.0498778891109305
10000,0.1,0.05,S,0.010964322874243577,0.00105214018967746,0.09668208925528698
10000,0.1,0.05,baseline,-0.016041738864756176,-4.9289246467044e-4,0.03070818703089829
10000,0.1,0.05,N_ch,-0.002023416308980959,-1.5833126959594e-4,0.05237949763681463
10000,0.1,0.1,k_on,0.005014436136580994,1.0027428515534e-4,0.0210186061011255
10000,0.1,0.1,k_off,-1.848137505474079e-4,-5.175032523536493e-6,0.006261643936781544
10000,0.1,0.1,i,-0.008528500662037558,-6.6251584587676e-4,0.06926725244948713
10000,0.1,0.1,S,0.003698982013036043,5.1347120299383e-4,0.13728844044618796
10000,0.1,0.1,baseline,0.0065379583457199275,2.0096815243745e-4,0.030708473386863437
10000,0.1,0.1,N_ch,0.004440477583826208,6.0259262074337e-4,0.07114923331453228
10000,0.1,0.2,k_on,0.002327979180293132,4.11799416652836e-5,0.021071945035251255
10000,0.1,0.2,k_off,-2.720961567879484e-4,-2.860245532737695e-6,0.006324906492587867
10000,0.1,0.2,i,-8.212161817411565e-4,-1.5075861830442e-4,0.09738331165481805
10000,0.1,0.2,S,-0.00707243974349163,-0.001373280267792,0.1942186343670421
10000,0.1,0.2,baseline,0.008750995497984639,2.6880242797311e-4,0.030708636298840918
10000,0.1,0.2,N_ch,0.001255360796868922,1.2893077077505e-4,0.09880951422700786
10000,0.1,0.5,k_on,0.015680404359718653,2.5779015331134e-4,0.021292814910690412
10000,0.1,0.5,k_off,-0.006112592226182673,-3.973747908369455e-5,0.006504293880352004
10000,0.1,0.5,i,0.0033224318310418194,-4.4721068550791e-4,0.1536672751744624
10000,0.1,0.5,S,-0.0016053308980847293,-4.9285873782361e-4,0.30709247852919536
10000,0.1,0.5,baseline,0.012611406997729127,3.8776025846067e-4,0.03070878312261754
10000,0.1,0.5,N_ch,0.006937696611037311,3.1368514855887e-4,0.15470073733028017
10000,0.1,1,k_on,0.013495454141167618,2.3830919106601e-4,0.022350957695366436
10000,0.1,1,k_off,0.023142559804186558,1.3278185779514e-4,0.006778138256523611
10000,0.1,1,i,6.368419900656501e-4,-1.561767638536e-4,0.21726312506524745
10000,0.1,1,S,-0.005608904437329232,-0.00243590636894074,0.43429447711263947
10000,0.1,1,baseline,-0.00718674044831142,-2.2083803262021e-4,0.030708909402681006
10000,0.1,1,N_ch,0.0014741745797466205,8.310902813696529e-5,0.21813896217212464
10000,0.2,0.01,k_on,-0.0219766402783846,-3.4895951101858e-4,0.020919022388497747
10000,0.2,0.01,k_off,-0.019420041779972,-1.0487909886008e-4,0.006201712184421125
10000,0.2,0.01,i,-0.008763224439156045,-5.115387401997385e-5,0.028337718645504086
10000,0.2,0.01,S,5.151148741955304e-4,2.872274369049635e-5,0.03532829714124246
10000,0.2,0.01,baseline,5.878104707458065e-4,2.517539945543113e-5,0.0434211250075997
10000,0.2,0.01,N_ch,-0.004459002377500916,1.7731555625863e-4,0.03242932405740444
10000,0.2,0.02,k_on,0.015215948771858084,3.4259390779269e-4,0.020954496065981876
10000,0.2,0.02,k_off,-0.011248022438796208,-8.434341458969443e-5,0.006210186122796501
10000,0.2,0.02,i,-0.010380584085110792,-3.2369943638362e-4,0.0351747826837729
10000,0.2,0.02,S,0.009255468425066504,5.4573644687557e-4,0.05601277294880517
10000,0.2,0.02,baseline,0.002283608630896393,1.0026432887587e-4,0.043424244693076236
10000,0.2,0.02,N_ch,-9.570732815506744e-4,9.65314335539206e-5,0.03857642530268986
10000,0.2,0.05,k_on,0.013567998779639105,2.9324055950222e-4,0.020989674508340047
10000,0.2,0.05,k_off,0.013017039510826455,5.261578237012959e-5,0.006231096491310035
10000,0.2,0.05,i,-0.0022807781176678726,-1.862101188888468e-5,0.05066129883352015
10000,0.2,0.05,S,0.0294947129797177,0.00282363938063596,0.09588585246163955
10000,0.2,0.05,baseline,-0.008611332560985112,-3.7370002555964e-4,0.04342643837664597
10000,0.2,0.05,N_ch,-0.004621399132905088,-1.2959199028927e-4,0.05313065505375122
10000,0.2,0.1,k_on,-0.02120409063511758,-3.8906227247347e-4,0.021015165259881494
10000,0.2,0.1,k_off,-0.0055044530181432155,-1.470344897210202e-5,0.0062621161572381364
10000,0.2,0.1,i,-0.011372475991860892,-6.6494362007151e-4,0.06962132088750399
10000,0.2,0.1,S,-0.004263460036403908,-5.7283132138037e-4,0.13716487325724067
10000,0.2,0.1,baseline,-0.015396627516711926,-6.693884149531e-4,0.04342723768599483
10000,0.2,0.1,N_ch,0.0034866233439379,8.5388591317797e-4,0.07149524049399072
10000,0.2,0.2,k_on,0.002852018014771529,1.074013989870411e-5,0.02107292709061131
10000,0.2,0.2,k_off,-0.006180832163608624,-2.590948353692913e-5,0.0063238712256245885
10000,0.2,0.2,i,-0.010784158766326213,-0.0017509021797047,0.09751226394012524
10000,0.2,0.2,S,0.007611819665416986,0.00148587351658575,0.19420778495643637
10000,0.2,0.2,baseline,-0.008907869731621765,-3.8660390327769e-4,0.04342769450908775
10000,0.2,0.2,N_ch,0.01446261055994924,0.00174460211110315,0.09893710873600815
10000,0.2,0.5,k_on,0.023666557862490917,4.739076762101e-4,0.021293731517002368
10000,0.2,0.5,k_off,-0.004685340511791716,-5.446614299378312e-5,0.006504176865539817
10000,0.2,0.5,i,0.005066875153017791,8.4103503974375e-4,0.1536969855380418
10000,0.2,0.5,S,-0.01999670179299456,-0.00614143648008619,0.3070921968899039
10000,0.2,0.5,baseline,-0.004799648499413954,-2.0718423156134e-4,0.04342810851650334
10000,0.2,0.5,N_ch,-0.0036585575727349218,-0.00111047276556621,0.15473040883450623
10000,0.2,1,k_on,-0.009569748219234675,-1.058969713787e-4,0.02235255288383544
10000,0.2,1,k_off,-0.008483510039043546,-6.430890035009986e-5,0.006776084517809534
10000,0.2,1,i,-0.01215034733336573,-0.00132136978154045,0.21727315479730305
10000,0.2,1,S,4.601883651786032e-4,2.0005872041632e-4,0.43429446273537253
10000,0.2,1,baseline,-0.010903843361053784,-4.7347564716061e-4,0.04342846606557927
10000,0.2,1,N_ch,-0.0035652288388345887,0.00132701600848476,0.2181490942028155
10000,0.5,0.01,k_on,-0.006272263459260366,-1.8378470260542e-4,0.02093147592195615
10000,0.5,0.01,k_off,-0.0016499624337259766,1.702121735307505e-5,0.006205640372946971
10000,0.5,0.01,i,-0.006226798252150834,-3.6329251276859e-4,0.03194808102685402
10000,0.5,0.01,S,0.0018741178219291946,1.1532114201112e-4,0.032388550072721685
10000,0.5,0.01,baseline,0.007440880651103692,5.0967486616167e-4,0.06863848909052107
10000,0.5,0.01,N_ch,0.010823269462066992,4.7871302718831e-4,0.03564697872338356
10000,0.5,0.02,k_on,-0.006998432966146495,-1.422087247555853e-5,0.02095617518268279
10000,0.5,0.02,k_off,0.00716848669217246,3.495713047155498e-6,0.006212570255529847
10000,0.5,0.02,i,0.01826523153576548,0.001104633554823,0.03778765076427073
10000,0.5,0.02,S,0.010113434111993195,3.7655232050269e-4,0.05210183510432814
10000,0.5,0.02,baseline,0.0010619752789725692,7.281781501541933e-5,0.0686481513420591
10000,0.5,0.02,N_ch,-0.02425985363812716,-0.00111647168314577,0.04098606542217391
10000,0.5,0.05,k_on,0.0026615959262936556,-8.784668472431539e-5,0.020985581003089
10000,0.5,0.05,k_off,-4.1982571820523007e-4,3.209663067146365e-5,0.006231502524020089
10000,0.5,0.05,i,0.0012029284995964118,-6.8658689614983e-4,0.05238540466373081
10000,0.5,0.05,S,0.015771983735182033,0.00152293463775497,0.09333624461673418
10000,0.5,0.05,baseline,2.1775130009772474e-4,1.42760616799926e-5,0.06865624524900106
10000,0.5,0.05,N_ch,0.019313158334254565,7.8208143551301e-4,0.054783669086749934
10000,0.5,0.1,k_on,-0.009171556084387938,-8.05809807896741e-5,0.02101992823098785
10000,0.5,0.1,k_off,0.003292825136880499,3.683850131446201e-6,0.006263060821743482
10000,0.5,0.1,i,-0.01474693655828821,-4.4169362213745e-4,0.07056159079887238
10000,0.5,0.1,S,0.012483223786862497,0.00171843073957821,0.13652925254900197
10000,0.5,0.1,baseline,0.012858251389069965,8.8236335524139e-4,0.0686593119026892
10000,0.5,0.1,N_ch,-0.006375975799775446,4.5120749062834e-4,0.0724157653809822
10000,0.5,0.2,k_on,0.01319748955738373,2.8300443764228e-4,0.021076650797211355
10000,0.5,0.2,k_off,0.0043390335372748695,5.009253144787944e-6,0.006324665170638422
10000,0.5,0.2,i,-0.009124943165934374,-7.8958308247839e-4,0.097888151087569375
10000,0.5,0.2,S,-0.010129900040815808,-0.00195889734994797,0.19413693944664623
10000,0.5,0.2,baseline,0.012630607755691418,8.6839175160717e-4,0.06866106834893185
10000,0.5,0.2,N_ch,0.0014460813912107184,6.2995296644692e-4,0.09930965597588524
10000,0.5,0.5,k_on,1.926441760723525e-4,6.849365876574541e-5,0.021294756577243844
10000,0.5,0.5,k_off,8.145581134331656e-5,-1.630156162845251e-5,0.006504935351280701
10000,0.5,0.5,i,-0.006025470971144632,-2.489530198968158e-5,0.1537859646601446
10000,0.5,0.5,S,-0.015603915255222568,-0.00479180662144795,0.3070902265770724
10000,0.5,0.5,baseline,-0.009559390506539613,-6.5602340456076e-4,0.06866269276912412
10000,0.5,0.5,N_ch,-0.006022604217799797,-3.793223182530604e-5,0.1548192984240763
10000,0.5,1,k_on,0.009992714972988342,1.8464232031719e-4,0.02235114755627885
10000,0.5,1,k_off,1.4121431993718847e-4,-6.904584597432934e-6,0.006776844362451066
10000,0.5,1,i,-0.0028803454407771434,-0.00134208085649793,0.21730320449564056
10000,0.5,1,S,0.0068073191542337005,0.00295687595793288,0.4342943625862141
10000,0.5,1,baseline,0.009192253097611382,6.3184534161675e-4,0.068664103407067
10000,0.5,1,N_ch,0.00558128175992989,0.0012463693609991,0.21817899885997943
10000,1,0.01,k_on,-0.022093878570968766,-3.7492827311156e-4,0.020943551657365566
10000,1,0.01,k_off,-4.0473964391463113e-4,2.073375337804083e-6,0.006209083929664612
10000,1,0.01,i,0.004661241738411731,4.9002031049064e-4,0.03590469988448337
10000,1,0.01,S,-0.01926292113047674,-6.3144389427403e-4,0.030169539273806285
